#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840943491.92	1825683.00000	1826497.00000	0.999554338168
2751000000.00	3840943493.21	1821148.00000	1820396.00000	1.00041309693
2752000000.00	3840943494.50	1808145.00000	1809642.00000	0.999172764558
2753000000.00	3840943495.79	1818009.00000	1819767.00000	0.999033942257
2754000000.00	3840943497.07	1817384.00000	1819138.00000	0.999035807069
2755000000.00	3840943498.35	1826090.00000	1826683.00000	0.999675367866
2756000000.00	3840943499.63	1831707.00000	1830802.00000	1.00049431888
2757000000.00	3840943500.92	1822053.00000	1824659.00000	0.998571787934
2758000000.00	3840943502.20	1820831.00000	1823237.00000	0.998680369036
2759000000.00	3840943503.48	1828413.00000	1829632.00000	0.999333745802
2760000000.00	3840943504.75	1826272.00000	1825546.00000	1.00039768924
2761000000.00	3840943506.03	1820848.00000	1821889.00000	0.999428615025
2762000000.00	3840943507.31	1817797.00000	1818496.00000	0.999615616421
2763000000.00	3840943508.59	1819358.00000	1819219.00000	1.00007640641
2764000000.00	3840943509.87	1830190.00000	1827496.00000	1.00147414823
2765000000.00	3840943511.15	1824588.00000	1823502.00000	1.00059555734
2766000000.00	3840943512.43	1824896.00000	1825970.00000	0.999411819471
2767000000.00	3840943513.71	1825727.00000	1826358.00000	0.999654503662
2768000000.00	3840943515.00	1817757.00000	1818317.00000	0.999692022898
2769000000.00	3840943516.28	1824915.00000	1824088.00000	1.00045337725
2770000000.00	3840943517.56	1824414.00000	1829802.00000	0.997055419111
2771000000.00	3840943518.84	1818643.00000	1821386.00000	0.998494004017
2772000000.00	3840943520.12	1823636.00000	1825895.00000	0.998762798518
2773000000.00	3840943521.42	1824788.00000	1823262.00000	1.00083696145
2774000000.00	3840943522.70	1820809.00000	1818853.00000	1.00107540301
2775000000.00	3840943523.99	1819938.00000	1820432.00000	0.999728635840
2776000000.00	3840943525.27	1811812.00000	1811902.00000	0.999950328439
2777000000.00	3840943526.55	1813477.00000	1816687.00000	0.998233047300
2778000000.00	3840943527.83	1821921.00000	1824975.00000	0.998326552419
2779000000.00	3840943529.11	1819285.00000	1821571.00000	0.998745039309
2780000000.00	3840943530.40	1820968.00000	1823209.00000	0.998770848542
2781000000.00	3840943531.68	1829312.00000	1829162.00000	1.00008200477
2782000000.00	3840943532.96	1823083.00000	1825070.00000	0.998911274636
2783000000.00	3840943534.24	1822823.00000	1824445.00000	0.999110962512
2784000000.00	3840943535.52	1817523.00000	1820177.00000	0.998541900046
2785000000.00	3840943536.81	1824499.00000	1825944.00000	0.999208628523
2786000000.00	3840943538.09	1820652.00000	1821055.00000	0.999778699710
2787000000.00	3840943539.37	1821187.00000	1821568.00000	0.999790839540
2788000000.00	3840943540.65	1822193.00000	1823548.00000	0.999256943058
2789000000.00	3840943541.93	1828306.00000	1830295.00000	0.998913289934
2790000000.00	3840943543.21	1823965.00000	1827532.00000	0.998048187392
2791000000.00	3840943544.50	1819237.00000	1820639.00000	0.999229940697
2792000000.00	3840943545.79	1819362.00000	1818072.00000	1.00070954286
2793000000.00	3840943547.07	1824244.00000	1826822.00000	0.998588806134
2794000000.00	3840943548.35	1819908.00000	1823384.00000	0.998093654436
2795000000.00	3840943549.63	1816364.00000	1820306.00000	0.997834430035
2796000000.00	3840943550.90	1819731.00000	1822472.00000	0.998495998841
2797000000.00	3840943552.18	1818661.00000	1824474.00000	0.996813876219
2798000000.00	3840943553.46	1822224.00000	1822606.00000	0.999790409995
2799000000.00	3840943554.74	1817093.00000	1821910.00000	0.997356071376
2800000000.00	3840943556.03	1819232.00000	1818985.00000	1.00013579001
2801000000.00	3840943557.31	1817752.00000	1821635.00000	0.997868398444
2802000000.00	3840943558.61	1819663.00000	1819605.00000	1.00003187505
2803000000.00	3840943559.89	1815134.00000	1816066.00000	0.999486802792
2804000000.00	3840943561.17	1817058.00000	1821112.00000	0.997773887603
2805000000.00	3840943562.46	1820703.00000	1824262.00000	0.998049074091
2806000000.00	3840943563.74	1826656.00000	1830697.00000	0.997792644004
2807000000.00	3840943565.02	1826525.00000	1832114.00000	0.996949425636
2808000000.00	3840943566.30	1826713.00000	1829321.00000	0.998574334412
2809000000.00	3840943567.58	1813441.00000	1814998.00000	0.999142147815
2810000000.00	3840943568.86	1826943.00000	1829484.00000	0.998611083781
2811000000.00	3840943570.15	1827273.00000	1829650.00000	0.998700844424
2812000000.00	3840943571.42	1829793.00000	1831704.00000	0.998956709163
2813000000.00	3840943572.70	1822969.00000	1825167.00000	0.998795726638
2814000000.00	3840943573.98	1819381.00000	1823299.00000	0.997851147837
2815000000.00	3840943575.26	1815444.00000	1815354.00000	1.00004957711
2816000000.00	3840943576.54	1820037.00000	1824385.00000	0.997616731118
2817000000.00	3840943577.82	1818332.00000	1822555.00000	0.997682923149
2818000000.00	3840943579.10	1816264.00000	1819407.00000	0.998272514066
2819000000.00	3840943580.38	1818222.00000	1818823.00000	0.999669566527
2820000000.00	3840943581.66	1824128.00000	1825266.00000	0.999376529229
2821000000.00	3840943582.94	1828433.00000	1832336.00000	0.997869932152
2822000000.00	3840943584.22	1821819.00000	1824369.00000	0.998602256451
