#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840945627.11	1827098.00000	1826382.00000	1.00039203190
2751000000.00	3840945628.39	1830183.00000	1832238.00000	0.998878420817
2752000000.00	3840945629.67	1824678.00000	1826852.00000	0.998809974754
2753000000.00	3840945630.95	1828841.00000	1829162.00000	0.999824509803
2754000000.00	3840945632.24	1831472.00000	1833597.00000	0.998841075765
2755000000.00	3840945633.52	1834461.00000	1836933.00000	0.998654278626
2756000000.00	3840945634.80	1837702.00000	1839895.00000	0.998808084157
2757000000.00	3840945636.08	1830704.00000	1833537.00000	0.998454898919
2758000000.00	3840945637.35	1830770.00000	1830223.00000	1.00029887068
2759000000.00	3840945638.63	1824710.00000	1827566.00000	0.998437265740
2760000000.00	3840945639.91	1820931.00000	1823505.00000	0.998588432716
2761000000.00	3840945641.20	1827867.00000	1829335.00000	0.999197522597
2762000000.00	3840945642.49	1828019.00000	1827961.00000	1.00003172934
2763000000.00	3840945643.77	1828521.00000	1832276.00000	0.997950636258
2764000000.00	3840945645.06	1827886.00000	1831525.00000	0.998013131134
2765000000.00	3840945646.34	1835919.00000	1838551.00000	0.998568437862
2766000000.00	3840945647.62	1831532.00000	1834184.00000	0.998554125431
2767000000.00	3840945648.89	1830299.00000	1831717.00000	0.999225862947
2768000000.00	3840945650.17	1830097.00000	1834026.00000	0.997857718484
2769000000.00	3840945651.45	1825492.00000	1828761.00000	0.998212450944
2770000000.00	3840945652.73	1829366.00000	1832928.00000	0.998056661255
2771000000.00	3840945654.01	1822300.00000	1826293.00000	0.997813603841
2772000000.00	3840945655.30	1826738.00000	1828428.00000	0.999075708751
2773000000.00	3840945656.58	1822301.00000	1824283.00000	0.998913545760
2774000000.00	3840945657.86	1824461.00000	1824937.00000	0.999739169078
2775000000.00	3840945659.15	1824313.00000	1824101.00000	1.00011622163
2776000000.00	3840945660.44	1826490.00000	1828719.00000	0.998781113993
2777000000.00	3840945661.72	1826089.00000	1828539.00000	0.998660132488
2778000000.00	3840945663.00	1819937.00000	1821000.00000	0.999416254805
2779000000.00	3840945664.28	1824183.00000	1828659.00000	0.997552304722
2780000000.00	3840945665.56	1829857.00000	1832039.00000	0.998808977320
2781000000.00	3840945666.84	1833465.00000	1838384.00000	0.997324280455
2782000000.00	3840945668.12	1826832.00000	1828312.00000	0.999190510154
2783000000.00	3840945669.40	1826348.00000	1829668.00000	0.998185463155
2784000000.00	3840945670.69	1826141.00000	1827878.00000	0.999049717760
2785000000.00	3840945671.97	1829957.00000	1829184.00000	1.00042259281
2786000000.00	3840945673.25	1818763.00000	1818053.00000	1.00039052767
2787000000.00	3840945674.54	1820033.00000	1821905.00000	0.998972504055
2788000000.00	3840945675.82	1820036.00000	1820830.00000	0.999563935128
2789000000.00	3840945677.10	1823754.00000	1824212.00000	0.999748932690
2790000000.00	3840945678.38	1822251.00000	1824573.00000	0.998727373473
2791000000.00	3840945679.66	1821588.00000	1823844.00000	0.998763052103
2792000000.00	3840945680.94	1829572.00000	1823549.00000	1.00330290000
2793000000.00	3840945682.22	1821609.00000	1822244.00000	0.999651528555
