#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840948464.70	1740198.00000	1739369.00000	1.00047660962
2751000000.00	3840948465.99	1744181.00000	1745800.00000	0.999072631458
2752000000.00	3840948467.27	1750747.00000	1751481.00000	0.999580926085
2753000000.00	3840948468.55	1752712.00000	1756423.00000	0.997887183213
2754000000.00	3840948469.84	1751286.00000	1749927.00000	1.00077660382
2755000000.00	3840948471.12	1739554.00000	1738735.00000	1.00047103210
2756000000.00	3840948472.40	1742070.00000	1741878.00000	1.00011022586
2757000000.00	3840948473.68	1749000.00000	1749325.00000	0.999814214054
2758000000.00	3840948474.96	1746448.00000	1746616.00000	0.999903814004
2759000000.00	3840948476.24	1738265.00000	1740986.00000	0.998437092544
2760000000.00	3840948477.52	1742928.00000	1741766.00000	1.00066713898
2761000000.00	3840948478.81	1746608.00000	1748301.00000	0.999031631281
2762000000.00	3840948480.09	1741132.00000	1743551.00000	0.998612601524
2763000000.00	3840948481.39	1748431.00000	1748690.00000	0.999851889128
2764000000.00	3840948482.67	1742850.00000	1743553.00000	0.999596800327
2765000000.00	3840948483.95	1733940.00000	1734131.00000	0.999889858379
2766000000.00	3840948485.23	1752344.00000	1751901.00000	1.00025286817
2767000000.00	3840948486.51	1749325.00000	1748522.00000	1.00045924501
2768000000.00	3840948487.80	1755140.00000	1754021.00000	1.00063796272
2769000000.00	3840948489.08	1752102.00000	1753170.00000	0.999390817776
2770000000.00	3840948490.37	1741207.00000	1740390.00000	1.00046943501
2771000000.00	3840948491.65	1746953.00000	1749855.00000	0.998341576874
2772000000.00	3840948492.93	1750642.00000	1751531.00000	0.999492444039
2773000000.00	3840948494.23	1753823.00000	1755797.00000	0.998875724244
2774000000.00	3840948495.51	1743443.00000	1744443.00000	0.999426751118
2775000000.00	3840948496.79	1739931.00000	1739830.00000	1.00005805165
2776000000.00	3840948498.08	1740234.00000	1743287.00000	0.998248710625
2777000000.00	3840948499.36	1744578.00000	1743596.00000	1.00056320386
2778000000.00	3840948500.63	1751135.00000	1752416.00000	0.999269009185
2779000000.00	3840948501.91	1749588.00000	1752649.00000	0.998253500844
2780000000.00	3840948503.19	1748524.00000	1748153.00000	1.00021222399
2781000000.00	3840948504.47	1746816.00000	1750384.00000	0.997961590143
2782000000.00	3840948505.75	1750406.00000	1749515.00000	1.00050928400
2783000000.00	3840948507.03	1748772.00000	1751314.00000	0.998548518427
2784000000.00	3840948508.30	1746837.00000	1746019.00000	1.00046849433
2785000000.00	3840948509.58	1748841.00000	1751166.00000	0.998672313190
2786000000.00	3840948510.86	1748222.00000	1749297.00000	0.999385467419
2787000000.00	3840948512.14	1742324.00000	1744805.00000	0.998578064597
2788000000.00	3840948513.43	1751692.00000	1753277.00000	0.999095978559
2789000000.00	3840948514.71	1732855.00000	1734876.00000	0.998835075245
2790000000.00	3840948516.00	1744422.00000	1744384.00000	1.00002178419
2791000000.00	3840948517.28	1742839.00000	1743485.00000	0.999629477741
2792000000.00	3840948518.57	1738299.00000	1739386.00000	0.999375066834
2793000000.00	3840948519.85	1743652.00000	1748179.00000	0.997410448244
2794000000.00	3840948521.12	1747634.00000	1750897.00000	0.998136383808
2795000000.00	3840948522.40	1757640.00000	1762576.00000	0.997199553381
2796000000.00	3840948523.70	1753715.00000	1757988.00000	0.997569380451
2797000000.00	3840948524.99	1749288.00000	1749528.00000	0.999862820143
2798000000.00	3840948526.27	1738055.00000	1741849.00000	0.997821854822
2799000000.00	3840948527.56	1734968.00000	1736374.00000	0.999190266613
2800000000.00	3840948528.84	1731031.00000	1732365.00000	0.999229954426
2801000000.00	3840948530.12	1724729.00000	1726115.00000	0.999197040753
2802000000.00	3840948531.40	1722077.00000	1724324.00000	0.998696880633
2803000000.00	3840948532.69	1733191.00000	1733194.00000	0.999998269092
2804000000.00	3840948533.97	1734731.00000	1737412.00000	0.998456900263
2805000000.00	3840948535.25	1720440.00000	1724983.00000	0.997366350857
2806000000.00	3840948536.54	1729091.00000	1732837.00000	0.997838227139
2807000000.00	3840948537.82	1734227.00000	1735990.00000	0.998984441155
2808000000.00	3840948539.10	1737763.00000	1741691.00000	0.997744720504
2809000000.00	3840948540.38	1727974.00000	1734181.00000	0.996420788833
2810000000.00	3840948541.66	1736401.00000	1739448.00000	0.998248294861
2811000000.00	3840948542.94	1731940.00000	1736443.00000	0.997406767743
2812000000.00	3840948544.22	1729882.00000	1733131.00000	0.998125358095
2813000000.00	3840948545.51	1734101.00000	1738264.00000	0.997605081852
2814000000.00	3840948546.79	1730161.00000	1734646.00000	0.997414458051
2815000000.00	3840948548.07	1741956.00000	1747381.00000	0.996895353675
