#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840948842.51	1767390.00000	1764682.00000	1.00153455410
2751000000.00	3840948843.80	1767107.00000	1768268.00000	0.999343425318
2752000000.00	3840948845.08	1765840.00000	1767273.00000	0.999189146216
2753000000.00	3840948846.36	1775182.00000	1774372.00000	1.00045649954
2754000000.00	3840948847.66	1764528.00000	1765633.00000	0.999374162128
2755000000.00	3840948848.93	1761358.00000	1760105.00000	1.00071188935
2756000000.00	3840948850.21	1759270.00000	1760267.00000	0.999433608651
2757000000.00	3840948851.50	1763831.00000	1766961.00000	0.998228597009
2758000000.00	3840948852.79	1767651.00000	1768883.00000	0.999303515269
2759000000.00	3840948854.08	1767135.00000	1769352.00000	0.998746998901
2760000000.00	3840948855.37	1763573.00000	1764624.00000	0.999404405698
2761000000.00	3840948856.65	1758093.00000	1760030.00000	0.998899450578
2762000000.00	3840948857.93	1760105.00000	1761505.00000	0.999205225077
2763000000.00	3840948859.21	1763221.00000	1766078.00000	0.998382291156
2764000000.00	3840948860.49	1768458.00000	1768644.00000	0.999894834687
2765000000.00	3840948861.77	1769060.00000	1770195.00000	0.999358827700
2766000000.00	3840948863.05	1770098.00000	1774845.00000	0.997325400246
2767000000.00	3840948864.33	1766124.00000	1765103.00000	1.00057843650
2768000000.00	3840948865.61	1768455.00000	1766910.00000	1.00087440786
2769000000.00	3840948866.90	1766107.00000	1765156.00000	1.00053876258
2770000000.00	3840948868.18	1765461.00000	1767468.00000	0.998864477320
2771000000.00	3840948869.46	1760712.00000	1765346.00000	0.997375018835
2772000000.00	3840948870.74	1775212.00000	1776416.00000	0.999322230829
2773000000.00	3840948872.02	1757261.00000	1759341.00000	0.998817739142
2774000000.00	3840948873.31	1768298.00000	1767778.00000	1.00029415458
2775000000.00	3840948874.59	1762718.00000	1763848.00000	0.999359355228
2776000000.00	3840948875.87	1767106.00000	1770208.00000	0.998247663551
2777000000.00	3840948877.15	1773738.00000	1773347.00000	1.00022048702
2778000000.00	3840948878.44	1763476.00000	1763149.00000	1.00018546362
2779000000.00	3840948879.73	1760911.00000	1763649.00000	0.998447536897
2780000000.00	3840948881.01	1772095.00000	1772990.00000	0.999495203019
2781000000.00	3840948882.29	1768514.00000	1768166.00000	1.00019681410
2782000000.00	3840948883.58	1762825.00000	1763802.00000	0.999446082950
2783000000.00	3840948884.86	1757817.00000	1759662.00000	0.998951503186
2784000000.00	3840948886.15	1764790.00000	1765891.00000	0.999376518709
2785000000.00	3840948887.43	1759295.00000	1763923.00000	0.997376302707
2786000000.00	3840948888.72	1757425.00000	1761317.00000	0.997790289880
2787000000.00	3840948890.01	1756275.00000	1754825.00000	1.00082629322
2788000000.00	3840948891.30	1759763.00000	1760024.00000	0.999851706568
2789000000.00	3840948892.58	1760119.00000	1761030.00000	0.999482689108
2790000000.00	3840948893.86	1762108.00000	1764563.00000	0.998608720686
2791000000.00	3840948895.14	1759803.00000	1760157.00000	0.999798881577
2792000000.00	3840948896.44	1751637.00000	1754554.00000	0.998337469237
2793000000.00	3840948897.72	1755344.00000	1759745.00000	0.997499069467
2794000000.00	3840948899.00	1760821.00000	1765750.00000	0.997208551607
2795000000.00	3840948900.29	1764470.00000	1764760.00000	0.999835671706
2796000000.00	3840948901.57	1757840.00000	1761788.00000	0.997759094738
2797000000.00	3840948902.86	1761902.00000	1763896.00000	0.998869547864
2798000000.00	3840948904.14	1771755.00000	1771831.00000	0.999957106519
2799000000.00	3840948905.43	1765225.00000	1768106.00000	0.998370572805
2800000000.00	3840948906.70	1752875.00000	1757298.00000	0.997483067755
2801000000.00	3840948907.98	1753430.00000	1758302.00000	0.997229144936
2802000000.00	3840948909.27	1757821.00000	1760531.00000	0.998460691689
