#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
2858000000.00	3840956125.08	1618032.00000	1642725.00000	0.984968269187
2859000000.00	3840956126.36	1627417.00000	1648304.00000	0.987328187033
2860000000.00	3840956127.64	1624678.00000	1645067.00000	0.987605975927
2861000000.00	3840956128.92	1624213.00000	1640148.00000	0.990284413358
2862000000.00	3840956130.20	1624692.00000	1636928.00000	0.992525022481
2863000000.00	3840956131.47	1630096.00000	1640861.00000	0.993439419914
2864000000.00	3840956132.75	1640191.00000	1647625.00000	0.995488050982
2865000000.00	3840956134.03	1633888.00000	1641658.00000	0.995266980090
2866000000.00	3840956135.31	1642089.00000	1648556.00000	0.996077172993
2867000000.00	3840956136.60	1640283.00000	1645217.00000	0.997001003515
2868000000.00	3840956137.88	1630671.00000	1634441.00000	0.997693400985
2869000000.00	3840956139.16	1636414.00000	1640272.00000	0.997647951072
2870000000.00	3840956140.44	1633017.00000	1639725.00000	0.995909070118
2871000000.00	3840956141.71	1643819.00000	1650473.00000	0.995968428444
2872000000.00	3840956142.99	1633177.00000	1643045.00000	0.993994078068
2873000000.00	3840956144.28	1631982.00000	1636721.00000	0.997104576773
2874000000.00	3840956145.56	1630043.00000	1638028.00000	0.995125235954
2875000000.00	3840956146.84	1628424.00000	1637964.00000	0.994175696169
2876000000.00	3840956148.13	1624526.00000	1633894.00000	0.994266457922
2877000000.00	3840956149.41	1630603.00000	1637668.00000	0.995685938786
2878000000.00	3840956150.69	1607935.00000	1623141.00000	0.990631744254
2879000000.00	3840956151.97	1623171.00000	1637774.00000	0.991083629365
2880000000.00	3840956153.26	1626021.00000	1643675.00000	0.989259433891
2881000000.00	3840956154.54	1621990.00000	1642662.00000	0.987415548664
2882000000.00	3840956155.83	1620987.00000	1647188.00000	0.984093497524
2883000000.00	3840956157.11	1621093.00000	1643648.00000	0.986277475469
2884000000.00	3840956158.39	1615974.00000	1640461.00000	0.985073098355
2885000000.00	3840956159.67	1625311.00000	1648349.00000	0.986023590878
2886000000.00	3840956160.94	1627600.00000	1651488.00000	0.985535468620
2887000000.00	3840956162.22	1623631.00000	1645553.00000	0.986678034679
2888000000.00	3840956163.50	1626340.00000	1643613.00000	0.989490835130
2889000000.00	3840956164.78	1631274.00000	1645342.00000	0.991449801926
2890000000.00	3840956166.07	1632475.00000	1645389.00000	0.992151400064
2891000000.00	3840956167.35	1637858.00000	1647513.00000	0.994139651705
2892000000.00	3840956168.63	1625331.00000	1636719.00000	0.993042177674
2893000000.00	3840956169.91	1631853.00000	1641967.00000	0.993840314696
2894000000.00	3840956171.20	1632197.00000	1643036.00000	0.993403066031
2895000000.00	3840956172.48	1638372.00000	1648358.00000	0.993941850011
2896000000.00	3840956173.76	1635544.00000	1645104.00000	0.994188817242
2897000000.00	3840956175.04	1638780.00000	1644505.00000	0.996518709277
2898000000.00	3840956176.32	1627864.00000	1636562.00000	0.994685199827
2899000000.00	3840956177.60	1622984.00000	1635402.00000	0.992406759928
2900000000.00	3840956178.88	1630519.00000	1643699.00000	0.991981500263
2901000000.00	3840956180.17	1630135.00000	1643799.00000	0.991687548173
2902000000.00	3840956181.45	1630603.00000	1646729.00000	0.990207253288
2903000000.00	3840956182.73	1619853.00000	1636109.00000	0.990064231662
2904000000.00	3840956184.01	1622851.00000	1643091.00000	0.987681753476
2905000000.00	3840956185.29	1609436.00000	1633396.00000	0.985331175049
2906000000.00	3840956186.57	1610463.00000	1638128.00000	0.983111820322
2907000000.00	3840956187.85	1606913.00000	1637770.00000	0.981159137119
2908000000.00	3840956189.13	1612865.00000	1641539.00000	0.982532245655
2909000000.00	3840956190.41	1613096.00000	1644504.00000	0.980901232226
2910000000.00	3840956191.70	1613904.00000	1643176.00000	0.982185718389
2911000000.00	3840956192.98	1623146.00000	1654011.00000	0.981339301855
2912000000.00	3840956194.26	1611626.00000	1638303.00000	0.983716687328
2913000000.00	3840956195.54	1607882.00000	1633105.00000	0.984555187817
2914000000.00	3840956196.84	1619376.00000	1641123.00000	0.986748708049
2915000000.00	3840956198.12	1628599.00000	1645514.00000	0.989720537170
2916000000.00	3840956199.40	1635612.00000	1649182.00000	0.991771678323
2917000000.00	3840956200.68	1637477.00000	1649511.00000	0.992704504547
2918000000.00	3840956201.96	1633924.00000	1642660.00000	0.994681796598
2919000000.00	3840956203.26	1636537.00000	1645952.00000	0.994279906097
2920000000.00	3840956204.54	1639128.00000	1646693.00000	0.995405943913
2921000000.00	3840956205.82	1634833.00000	1638410.00000	0.997816785786
2922000000.00	3840956207.11	1636850.00000	1642421.00000	0.996608056034
2923000000.00	3840956208.39	1646618.00000	1652544.00000	0.996414013787
2924000000.00	3840956209.67	1638591.00000	1645246.00000	0.995955012199
2925000000.00	3840956210.95	1639480.00000	1644659.00000	0.996851018965
2926000000.00	3840956212.23	1644892.00000	1648951.00000	0.997538435041
2927000000.00	3840956213.52	1644667.00000	1651932.00000	0.995602119216
2928000000.00	3840956214.79	1648201.00000	1649679.00000	0.999104068125
2929000000.00	3840956216.07	1647526.00000	1650569.00000	0.998156393341
2930000000.00	3840956217.35	1653331.00000	1654456.00000	0.999320018181
2931000000.00	3840956218.64	1642175.00000	1646033.00000	0.997656183078
2932000000.00	3840956219.92	1646805.00000	1649375.00000	0.998441834028
2933000000.00	3840956221.20	1634890.00000	1638610.00000	0.997729783170
2934000000.00	3840956222.48	1644336.00000	1644278.00000	1.00003527384
2935000000.00	3840956223.77	1636385.00000	1638824.00000	0.998511737685
2936000000.00	3840956225.05	1640560.00000	1641506.00000	0.999423699944
2937000000.00	3840956226.33	1644057.00000	1646987.00000	0.998220993851
2938000000.00	3840956227.61	1643524.00000	1644428.00000	0.999450264773
2939000000.00	3840956228.90	1640291.00000	1643956.00000	0.997770621598
2940000000.00	3840956230.18	1646557.00000	1646738.00000	0.999890085733
2941000000.00	3840956231.46	1642056.00000	1643969.00000	0.998836352754
2942000000.00	3840956232.75	1650239.00000	1648346.00000	1.00114842394
2943000000.00	3840956234.03	1641677.00000	1642541.00000	0.999473985733
2944000000.00	3840956235.31	1650283.00000	1652116.00000	0.998890513741
2945000000.00	3840956236.59	1648536.00000	1649340.00000	0.999512532286
2946000000.00	3840956237.88	1651823.00000	1653878.00000	0.998757465786
2947000000.00	3840956239.16	1644233.00000	1647475.00000	0.998032140093
2948000000.00	3840956240.44	1649151.00000	1649124.00000	1.00001637233
2949000000.00	3840956241.72	1637855.00000	1636605.00000	1.00076377623
2950000000.00	3840956242.99	1645290.00000	1645950.00000	0.999599015766
2951000000.00	3840956244.26	1645312.00000	1646112.00000	0.999514006337
2952000000.00	3840956245.54	1642952.00000	1643420.00000	0.999715228000
2953000000.00	3840956246.82	1658211.00000	1660371.00000	0.998699085927
2954000000.00	3840956248.11	1658608.00000	1661083.00000	0.998510008230
2955000000.00	3840956249.39	1653632.00000	1656851.00000	0.998057157825
2956000000.00	3840956250.68	1652159.00000	1655355.00000	0.998069296314
2957000000.00	3840956251.96	1654165.00000	1652915.00000	1.00075623973
2958000000.00	3840956253.25	1652510.00000	1656254.00000	0.997739477157
2959000000.00	3840956254.54	1650216.00000	1652112.00000	0.998852378047
2960000000.00	3840956255.82	1644960.00000	1643818.00000	1.00069472411
2961000000.00	3840956257.10	1653724.00000	1653232.00000	1.00029759889
2962000000.00	3840956258.39	1646162.00000	1647517.00000	0.999177550216
2963000000.00	3840956259.67	1645076.00000	1644835.00000	1.00014651926
2964000000.00	3840956260.95	1649640.00000	1654671.00000	0.996959516424
2965000000.00	3840956262.23	1651800.00000	1653632.00000	0.998892135614
2966000000.00	3840956263.51	1662048.00000	1661329.00000	1.00043278604
2967000000.00	3840956264.79	1662313.00000	1663467.00000	0.999306268174
2968000000.00	3840956266.07	1663901.00000	1664954.00000	0.999367550094
2969000000.00	3840956267.35	1663003.00000	1663045.00000	0.999974745121
2970000000.00	3840956268.63	1672034.00000	1673391.00000	0.999189071771
2971000000.00	3840956269.92	1670795.00000	1673644.00000	0.998297726398
2972000000.00	3840956271.20	1664568.00000	1665305.00000	0.999557438427
2973000000.00	3840956272.49	1662293.00000	1663998.00000	0.998975359345
2974000000.00	3840956273.77	1660889.00000	1662164.00000	0.999232927677
2975000000.00	3840956275.05	1670823.00000	1673115.00000	0.998630100143
2976000000.00	3840956276.34	1664722.00000	1665332.00000	0.999633706672
2977000000.00	3840956277.63	1658786.00000	1659241.00000	0.999725778232
2978000000.00	3840956278.91	1664432.00000	1668883.00000	0.997332946648
2979000000.00	3840956280.19	1669092.00000	1670675.00000	0.999052478789
2980000000.00	3840956281.47	1665372.00000	1668385.00000	0.998194061922
2981000000.00	3840956282.75	1662674.00000	1664790.00000	0.998728968819
2982000000.00	3840956284.04	1670008.00000	1672874.00000	0.998286780714
2983000000.00	3840956285.32	1660339.00000	1662288.00000	0.998827519660
2984000000.00	3840956286.60	1658186.00000	1658064.00000	1.00007357979
2985000000.00	3840956287.89	1666831.00000	1666248.00000	1.00034988789
2986000000.00	3840956289.18	1652340.00000	1650205.00000	1.00129377865
2987000000.00	3840956290.47	1658537.00000	1660016.00000	0.999109044732
2988000000.00	3840956291.74	1650335.00000	1651000.00000	0.999597213810
2989000000.00	3840956293.03	1656120.00000	1656524.00000	0.999756115818
2990000000.00	3840956294.30	1670504.00000	1668702.00000	1.00107988125
2991000000.00	3840956295.58	1661821.00000	1661641.00000	1.00010832665
2992000000.00	3840956296.86	1664131.00000	1666856.00000	0.998365185715
2993000000.00	3840956298.15	1672925.00000	1669947.00000	1.00178329013
2994000000.00	3840956299.43	1660535.00000	1663432.00000	0.998258419941
2995000000.00	3840956300.72	1660941.00000	1660854.00000	1.00005238269
2996000000.00	3840956302.01	1655201.00000	1655370.00000	0.999897908021
2997000000.00	3840956303.29	1653410.00000	1653297.00000	1.00006834828
2998000000.00	3840956304.57	1656647.00000	1656090.00000	1.00033633438
2999000000.00	3840956305.85	1664589.00000	1662962.00000	1.00097837473
3000000000.00	3840956307.13	1658501.00000	1658376.00000	1.00007537495
