#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840954939.67	1698417.00000	1700203.00000	0.998949537202
2751000000.00	3840954940.97	1675138.00000	1679189.00000	0.997587525883
2752000000.00	3840954942.26	1685896.00000	1684498.00000	1.00082992084
2753000000.00	3840954943.55	1669776.00000	1671144.00000	0.999181399089
2754000000.00	3840954944.83	1671544.00000	1673560.00000	0.998795382299
2755000000.00	3840954946.11	1673905.00000	1675973.00000	0.998766089907
2756000000.00	3840954947.39	1680767.00000	1681892.00000	0.999331110440
2757000000.00	3840954948.68	1680800.00000	1682088.00000	0.999234285008
2758000000.00	3840954949.96	1669445.00000	1669920.00000	0.999715555236
2759000000.00	3840954951.24	1683379.00000	1682056.00000	1.00078653743
2760000000.00	3840954952.51	1676406.00000	1679355.00000	0.998243968667
2761000000.00	3840954953.79	1680429.00000	1682540.00000	0.998745349293
2762000000.00	3840954955.07	1681326.00000	1683869.00000	0.998489787507
2763000000.00	3840954956.35	1675502.00000	1677455.00000	0.998835736279
2764000000.00	3840954957.63	1679484.00000	1679495.00000	0.999993450412
2765000000.00	3840954958.91	1688055.00000	1688467.00000	0.999755991678
2766000000.00	3840954960.20	1694132.00000	1695009.00000	0.999482598617
2767000000.00	3840954961.49	1685161.00000	1687509.00000	0.998608600013
2768000000.00	3840954962.77	1679863.00000	1680247.00000	0.999771462172
2769000000.00	3840954964.05	1684235.00000	1684658.00000	0.999748910461
2770000000.00	3840954965.33	1694455.00000	1695591.00000	0.999330027111
2771000000.00	3840954966.60	1689535.00000	1689311.00000	1.00013259844
2772000000.00	3840954967.88	1687402.00000	1687575.00000	0.999897486038
2773000000.00	3840954969.16	1682189.00000	1682353.00000	0.999902517486
2774000000.00	3840954970.44	1679507.00000	1680585.00000	0.999358556693
2775000000.00	3840954971.72	1679613.00000	1679921.00000	0.999816658045
2776000000.00	3840954973.00	1679528.00000	1682146.00000	0.998443654712
2777000000.00	3840954974.28	1679811.00000	1679899.00000	0.999947615898
2778000000.00	3840954975.56	1674601.00000	1679430.00000	0.997124619663
2779000000.00	3840954976.84	1679946.00000	1679156.00000	1.00047047445
2780000000.00	3840954978.12	1688114.00000	1691617.00000	0.997929200286
2781000000.00	3840954979.40	1696328.00000	1695694.00000	1.00037388821
2782000000.00	3840954980.68	1701187.00000	1702859.00000	0.999018121876
2783000000.00	3840954981.96	1681406.00000	1683936.00000	0.998497567604
2784000000.00	3840954983.24	1688037.00000	1686945.00000	1.00064732401
2785000000.00	3840954984.52	1689373.00000	1689062.00000	1.00018412586
2786000000.00	3840954985.80	1688665.00000	1690387.00000	0.998981298365
2787000000.00	3840954987.08	1697209.00000	1699723.00000	0.998520935470
2788000000.00	3840954988.36	1684105.00000	1684529.00000	0.999748297595
2789000000.00	3840954989.65	1682088.00000	1683643.00000	0.999076407528
2790000000.00	3840954990.94	1680860.00000	1680205.00000	1.00038983338
2791000000.00	3840954992.22	1685855.00000	1685300.00000	1.00032931822
2792000000.00	3840954993.50	1678647.00000	1684156.00000	0.996728925349
2793000000.00	3840954994.78	1691395.00000	1691570.00000	0.999896545812
2794000000.00	3840954996.06	1694891.00000	1695230.00000	0.999800027135
2795000000.00	3840954997.34	1688710.00000	1690424.00000	0.998986053203
2796000000.00	3840954998.62	1681220.00000	1681819.00000	0.999643838011
2797000000.00	3840954999.90	1683957.00000	1686186.00000	0.998678081777
2798000000.00	3840955001.17	1679593.00000	1682700.00000	0.998153562727
2799000000.00	3840955002.45	1688803.00000	1692077.00000	0.998065099874
2800000000.00	3840955003.73	1684548.00000	1686185.00000	0.999029169397
2801000000.00	3840955005.01	1688248.00000	1688122.00000	1.00007463916
2802000000.00	3840955006.29	1687837.00000	1690330.00000	0.998525140061
2803000000.00	3840955007.56	1688339.00000	1691591.00000	0.998077549479
2804000000.00	3840955008.84	1685766.00000	1688810.00000	0.998197547385
2805000000.00	3840955010.12	1686653.00000	1689882.00000	0.998089215697
2806000000.00	3840955011.40	1682691.00000	1684114.00000	0.999155045324
2807000000.00	3840955012.68	1680636.00000	1682372.00000	0.998968123578
2808000000.00	3840955013.96	1678753.00000	1679353.00000	0.999642719547
2809000000.00	3840955015.24	1676569.00000	1679812.00000	0.998069426817
2810000000.00	3840955016.52	1680238.00000	1685793.00000	0.996704814885
2811000000.00	3840955017.80	1675648.00000	1678038.00000	0.998575717594
2812000000.00	3840955019.08	1667722.00000	1675470.00000	0.995375625944
2813000000.00	3840955020.36	1674256.00000	1678627.00000	0.997396086206
2814000000.00	3840955021.64	1669560.00000	1676641.00000	0.995776674911
2815000000.00	3840955022.92	1670096.00000	1684271.00000	0.991583895941
2816000000.00	3840955024.20	1671301.00000	1684081.00000	0.992411291381
2817000000.00	3840955025.49	1672934.00000	1692137.00000	0.988651628089
2818000000.00	3840955026.77	1662907.00000	1685685.00000	0.986487392366
2819000000.00	3840955028.05	1666713.00000	1689043.00000	0.986779495845
2820000000.00	3840955029.33	1667017.00000	1691507.00000	0.985521786194
2821000000.00	3840955030.61	1663735.00000	1686647.00000	0.986415651882
2822000000.00	3840955031.89	1664427.00000	1683969.00000	0.988395273310
2823000000.00	3840955033.17	1670054.00000	1685930.00000	0.990583238925
2824000000.00	3840955034.45	1672749.00000	1689912.00000	0.989843849857
2825000000.00	3840955035.74	1667333.00000	1675440.00000	0.995161271069
