Versuchsteilnehmer 1: SanC
Versuchsteilnehmer 2: TalH
Versuch: Supraleitung
Startzeit: 19.03.2026 15:01:19
Stoppzeit: 19.03.2026 15:29:27
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB [V]          	U_M [V]          	U_Sn [V]          	U_Spule [V]
0,000000000000	0,010562266000	0,676311950000	0,000180786000	0,000002221000
1,000000000000	0,010557539000	0,677166230000	0,000180911000	0,000002044000
2,000000000000	0,010552682000	0,678167660000	0,000180650000	0,000002106000
3,000000000000	0,010545592000	0,679268070000	0,000180786000	0,000001899000
4,000000000000	0,010536898000	0,680333570000	0,000180566000	0,000002096000
5,000000000000	0,010532507000	0,681527250000	0,000180503000	0,000002169000
6,000000000000	0,010525927000	0,682787690000	0,000179843000	0,000002262000
7,000000000000	0,010518251000	0,684115240000	0,000181351000	0,000002148000
8,000000000000	0,010512115000	0,685454830000	0,000180346000	0,000002189000
9,000000000000	0,010504743000	0,686544220000	0,000180419000	0,000002189000
10,000000000000	0,010500407000	0,686772790000	0,000180817000	0,000002117000
11,000000000000	0,010493664000	0,687236260000	0,000180650000	0,000002179000
12,000000000000	0,010489316000	0,687934010000	0,000180430000	0,000002210000
13,000000000000	0,010484327000	0,688626250000	0,000180838000	0,000002127000
14,000000000000	0,010479361000	0,689448290000	0,000180754000	0,000002324000
15,000000000000	0,010473616000	0,690357070000	0,000180922000	0,000001971000
16,000000000000	0,010469615000	0,691408700000	0,000180524000	0,000002075000
17,000000000000	0,010464390000	0,692316060000	0,000181173000	0,000002013000
18,000000000000	0,010459121000	0,692620950000	0,000180430000	0,000002179000
19,000000000000	0,010452053000	0,692692790000	0,000180608000	0,000002075000
20,000000000000	0,010450611000	0,692517080000	0,000180660000	0,000002138000
21,000000000000	0,010447987000	0,692261770000	0,000180880000	0,000002221000
22,000000000000	0,010448107000	0,691814410000	0,000180639000	0,000002189000
23,000000000000	0,010447434000	0,691277880000	0,000180503000	0,000002262000
24,000000000000	0,010448237000	0,690824820000	0,000180555000	0,000001992000
25,000000000000	0,010451283000	0,690580540000	0,000180325000	0,000002106000
26,000000000000	0,010451099000	0,690462170000	0,000181100000	0,000002054000
27,000000000000	0,010452064000	0,690478910000	0,000180576000	0,000002189000
28,000000000000	0,010451923000	0,690580330000	0,000180346000	0,000002086000
29,000000000000	0,010452226000	0,690555440000	0,000180723000	0,000002003000
30,000000000000	0,010451554000	0,690595230000	0,000180985000	0,000002169000
31,000000000000	0,010450774000	0,690913600000	0,000180493000	0,000002003000
32,000000000000	0,010448898000	0,691374410000	0,000180890000	0,000002335000
33,000000000000	0,010447294000	0,691855230000	0,000180660000	0,000002158000
34,000000000000	0,010444833000	0,692391770000	0,000180702000	0,000002117000
35,000000000000	0,010442773000	0,692439930000	0,000180503000	0,000002106000
36,000000000000	0,010442361000	0,692361360000	0,000180534000	0,000002096000
37,000000000000	0,010439661000	0,692317890000	0,000180817000	0,000002428000
38,000000000000	0,010439542000	0,692232590000	0,000181110000	0,000002231000
39,000000000000	0,010439824000	0,692170550000	0,000180723000	0,000002106000
40,000000000000	0,010439575000	0,692115240000	0,000180828000	0,000002075000
41,000000000000	0,010439358000	0,692068500000	0,000180712000	0,000002241000
42,000000000000	0,010440518000	0,691577880000	0,000180712000	0,000002117000
43,000000000000	0,010442567000	0,690800130000	0,000180723000	0,000002023000
44,000000000000	0,010444497000	0,690170330000	0,000180660000	0,000002252000
45,000000000000	0,010447402000	0,689632780000	0,000180765000	0,000002138000
46,000000000000	0,010451597000	0,688821760000	0,000180807000	0,000002200000
47,000000000000	0,010454514000	0,688447280000	0,000181037000	0,000002148000
48,000000000000	0,010457690000	0,688250950000	0,000181068000	0,000002003000
49,000000000000	0,010460238000	0,687424010000	0,000181215000	0,000002148000
50,000000000000	0,010469496000	0,685790950000	0,000180817000	0,000002438000
51,000000000000	0,010479199000	0,683546870000	0,000181016000	0,000002096000
52,000000000000	0,010491604000	0,681494390000	0,000181361000	0,000002034000
53,000000000000	0,010502109000	0,679560720000	0,000180503000	0,000002169000
54,000000000000	0,010514207000	0,677969700000	0,000180901000	0,000002086000
55,000000000000	0,010516224000	0,678854600000	0,000180995000	0,000002241000
56,000000000000	0,010519357000	0,678509700000	0,000180786000	0,000002293000
57,000000000000	0,010523195000	0,678013170000	0,000180545000	0,000002148000
58,000000000000	0,010528442000	0,676703170000	0,000180817000	0,000002148000
59,000000000000	0,010533093000	0,675805620000	0,000180650000	0,000002044000
60,000000000000	0,010538134000	0,675028680000	0,000180702000	0,000002407000
61,000000000000	0,010543251000	0,674346640000	0,000180220000	0,000002096000
62,000000000000	0,010547468000	0,673596650000	0,000180869000	0,000002293000
63,000000000000	0,010554103000	0,672753180000	0,000181037000	0,000002075000
64,000000000000	0,010559697000	0,671918890000	0,000180650000	0,000002148000
65,000000000000	0,010563740000	0,671470530000	0,000180964000	0,000001857000
66,000000000000	0,010566765000	0,671059060000	0,000180608000	0,000002490000
