#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2897000000.00	3840941868.74	1755516.00000	1757122.00000	0.999086005411
2898000000.00	3840941870.03	1744650.00000	1749407.00000	0.997280792863
2899000000.00	3840941871.31	1748248.00000	1748839.00000	0.999662061516
2900000000.00	3840941872.60	1750763.00000	1755760.00000	0.997153939035
2901000000.00	3840941873.88	1752909.00000	1754117.00000	0.999311334421
2902000000.00	3840941875.16	1749890.00000	1751062.00000	0.999330691889
2903000000.00	3840941876.45	1750139.00000	1754913.00000	0.997279637224
2904000000.00	3840941877.74	1758708.00000	1760072.00000	0.999225031703
2905000000.00	3840941879.01	1755076.00000	1753660.00000	1.00080745412
2906000000.00	3840941880.29	1754829.00000	1758487.00000	0.997919802649
2907000000.00	3840941881.57	1749151.00000	1749016.00000	1.00007718626
2908000000.00	3840941882.85	1753616.00000	1756361.00000	0.998437109455
2909000000.00	3840941884.13	1752460.00000	1753218.00000	0.999567652169
2910000000.00	3840941885.42	1751565.00000	1756247.00000	0.997334087973
2911000000.00	3840941886.70	1757897.00000	1755129.00000	1.00157709205
2912000000.00	3840941887.99	1750884.00000	1752991.00000	0.998798054297
2913000000.00	3840941889.27	1753829.00000	1755435.00000	0.999085127048
2914000000.00	3840941890.56	1749751.00000	1749313.00000	1.00025038401
2915000000.00	3840941891.85	1754532.00000	1754001.00000	1.00030273643
2916000000.00	3840941893.14	1755300.00000	1757325.00000	0.998847680423
2917000000.00	3840941894.42	1749806.00000	1748512.00000	1.00074005783
2918000000.00	3840941895.71	1755368.00000	1757519.00000	0.998776115649
2919000000.00	3840941896.99	1753283.00000	1755812.00000	0.998559640782
2920000000.00	3840941898.27	1749182.00000	1752706.00000	0.997989394685
