#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
2813000000.00	3840946409.73	1799940.00000	1805980.00000	0.996655555433
2814000000.00	3840946411.02	1796900.00000	1808617.00000	0.993521569243
2815000000.00	3840946412.30	1791543.00000	1805100.00000	0.992489612764
2816000000.00	3840946413.58	1787650.00000	1801149.00000	0.992505339647
2817000000.00	3840946414.87	1777304.00000	1793592.00000	0.990918781975
2818000000.00	3840946416.15	1778275.00000	1801707.00000	0.986994555719
2819000000.00	3840946417.43	1781738.00000	1804284.00000	0.987504184485
2820000000.00	3840946418.71	1775027.00000	1800900.00000	0.985633294464
2821000000.00	3840946419.99	1783591.00000	1808570.00000	0.986188535694
2822000000.00	3840946421.27	1775476.00000	1798911.00000	0.986972674023
2823000000.00	3840946422.54	1791363.00000	1812512.00000	0.988331663459
2824000000.00	3840946423.82	1796764.00000	1813888.00000	0.990559505328
2825000000.00	3840946425.10	1790943.00000	1803844.00000	0.992848051162
2826000000.00	3840946426.38	1793576.00000	1803063.00000	0.994738397937
2827000000.00	3840946427.66	1789842.00000	1799653.00000	0.994548393496
2828000000.00	3840946428.95	1798660.00000	1806344.00000	0.995746103732
2829000000.00	3840946430.22	1789991.00000	1798940.00000	0.995025403849
2830000000.00	3840946431.51	1795537.00000	1801285.00000	0.996808944726
2831000000.00	3840946432.79	1791235.00000	1799499.00000	0.995407610674
2832000000.00	3840946434.08	1792477.00000	1797204.00000	0.997369803317
2833000000.00	3840946435.36	1793758.00000	1799422.00000	0.996852322579
2834000000.00	3840946436.64	1804189.00000	1809390.00000	0.997125550600
2835000000.00	3840946437.92	1788643.00000	1797915.00000	0.994842915266
2836000000.00	3840946439.20	1799737.00000	1806611.00000	0.996195085716
2837000000.00	3840946440.48	1789501.00000	1795066.00000	0.996899835438
2838000000.00	3840946441.76	1791151.00000	1800167.00000	0.994991575782
2839000000.00	3840946443.04	1795923.00000	1806625.00000	0.994076247146
2840000000.00	3840946444.32	1796335.00000	1803313.00000	0.996130455445
2841000000.00	3840946445.60	1793738.00000	1806038.00000	0.993189512070
2842000000.00	3840946446.88	1791132.00000	1800902.00000	0.994574940780
2843000000.00	3840946448.17	1794037.00000	1809245.00000	0.991594283803
2844000000.00	3840946449.45	1791392.00000	1808365.00000	0.990614173577
2845000000.00	3840946450.73	1774581.00000	1795464.00000	0.988369023272
2846000000.00	3840946452.01	1777925.00000	1798302.00000	0.988668755304
2847000000.00	3840946453.29	1775343.00000	1802089.00000	0.985158335687
2848000000.00	3840946454.57	1774960.00000	1800076.00000	0.986047255783
2849000000.00	3840946455.85	1778550.00000	1806634.00000	0.984455069483
2850000000.00	3840946457.13	1776724.00000	1803419.00000	0.985197560855
2851000000.00	3840946458.42	1775224.00000	1799509.00000	0.986504652102
2852000000.00	3840946459.70	1780857.00000	1809893.00000	0.983957062655
2853000000.00	3840946460.98	1776625.00000	1807686.00000	0.982817259192
2854000000.00	3840946462.26	1773282.00000	1802688.00000	0.983687693045
2855000000.00	3840946463.54	1773635.00000	1804907.00000	0.982673899542
2856000000.00	3840946464.83	1764814.00000	1794875.00000	0.983251758479
2857000000.00	3840946466.11	1769676.00000	1800736.00000	0.982751497166
2858000000.00	3840946467.39	1774378.00000	1802827.00000	0.984219783706
2859000000.00	3840946468.68	1783832.00000	1811805.00000	0.984560700517
2860000000.00	3840946469.97	1769491.00000	1795444.00000	0.985545079657
2861000000.00	3840946471.26	1780273.00000	1800522.00000	0.988753816949
2862000000.00	3840946472.53	1781275.00000	1798187.00000	0.990594971491
2863000000.00	3840946473.82	1789381.00000	1805165.00000	0.991256200957
2864000000.00	3840946475.10	1788514.00000	1801362.00000	0.992867619057
2865000000.00	3840946476.38	1791558.00000	1801382.00000	0.994546409368
2866000000.00	3840946477.66	1799481.00000	1806774.00000	0.995963523938
2867000000.00	3840946478.94	1792146.00000	1799626.00000	0.995843580833
2868000000.00	3840946480.23	1799389.00000	1804664.00000	0.997077018215
2869000000.00	3840946481.51	1805633.00000	1812553.00000	0.996182180604
2870000000.00	3840946482.79	1802039.00000	1806283.00000	0.997650423549
2871000000.00	3840946484.08	1798413.00000	1806759.00000	0.995380678884
2872000000.00	3840946485.36	1799073.00000	1807553.00000	0.995308574631
2873000000.00	3840946486.65	1805423.00000	1809565.00000	0.997711052104
2874000000.00	3840946487.94	1790337.00000	1796943.00000	0.996323756513
2875000000.00	3840946489.22	1792928.00000	1801573.00000	0.995201415652
2876000000.00	3840946490.50	1795320.00000	1803660.00000	0.995376068660
2877000000.00	3840946491.78	1798220.00000	1809666.00000	0.993675075953
2878000000.00	3840946493.06	1792005.00000	1804621.00000	0.993009058412
2879000000.00	3840946494.34	1786098.00000	1803779.00000	0.990197801394
2880000000.00	3840946495.62	1795349.00000	1816323.00000	0.988452494408
2881000000.00	3840946496.90	1780254.00000	1804161.00000	0.986748965309
2882000000.00	3840946498.17	1778104.00000	1805530.00000	0.984810000388
2883000000.00	3840946499.45	1775113.00000	1802526.00000	0.984791897593
2884000000.00	3840946500.74	1775972.00000	1802933.00000	0.985046033325
2885000000.00	3840946502.04	1760584.00000	1792273.00000	0.982319099825
2886000000.00	3840946503.32	1769244.00000	1796044.00000	0.985078316567
2887000000.00	3840946504.60	1774317.00000	1800951.00000	0.985211146777
2888000000.00	3840946505.88	1771932.00000	1795819.00000	0.986698548128
2889000000.00	3840946507.16	1773083.00000	1798575.00000	0.985826557136
2890000000.00	3840946508.45	1770688.00000	1798107.00000	0.984751185552
2891000000.00	3840946509.73	1763724.00000	1792943.00000	0.983703330223
2892000000.00	3840946511.01	1778155.00000	1806418.00000	0.984354119589
2893000000.00	3840946512.29	1787819.00000	1813205.00000	0.985999376794
2894000000.00	3840946513.57	1790451.00000	1811777.00000	0.988229235717
2895000000.00	3840946514.85	1785343.00000	1804502.00000	0.989382666243
2896000000.00	3840946516.13	1788729.00000	1806859.00000	0.989966012843
2897000000.00	3840946517.42	1787895.00000	1803687.00000	0.991244600643
2898000000.00	3840946518.70	1790195.00000	1802923.00000	0.992940352971
2899000000.00	3840946519.98	1786114.00000	1796316.00000	0.994320598380
2900000000.00	3840946521.26	1787961.00000	1797854.00000	0.994497328482
2901000000.00	3840946522.54	1791841.00000	1802294.00000	0.994200169340
2902000000.00	3840946523.82	1788526.00000	1796014.00000	0.995830767466
2903000000.00	3840946525.12	1796949.00000	1804657.00000	0.995728828248
2904000000.00	3840946526.40	1799970.00000	1809071.00000	0.994969241119
2905000000.00	3840946527.68	1796575.00000	1804382.00000	0.995673310862
2906000000.00	3840946528.96	1802142.00000	1808852.00000	0.996290464892
2907000000.00	3840946530.24	1795289.00000	1802725.00000	0.995875133478
2908000000.00	3840946531.52	1796217.00000	1803389.00000	0.996023043281
2909000000.00	3840946532.80	1791545.00000	1797728.00000	0.996560658787
2910000000.00	3840946534.08	1788636.00000	1794960.00000	0.996476801711
2911000000.00	3840946535.35	1797164.00000	1799435.00000	0.998737937186
2912000000.00	3840946536.63	1797875.00000	1804216.00000	0.996485454070
2913000000.00	3840946537.91	1785155.00000	1797821.00000	0.992954804733
2914000000.00	3840946539.20	1791325.00000	1803159.00000	0.993437073492
2915000000.00	3840946540.48	1783073.00000	1798933.00000	0.991183662760
2916000000.00	3840946541.76	1779953.00000	1796245.00000	0.990929967794
2917000000.00	3840946543.04	1768999.00000	1789302.00000	0.988653117249
2918000000.00	3840946544.32	1775365.00000	1799951.00000	0.986340739276
2919000000.00	3840946545.60	1773969.00000	1800179.00000	0.985440336767
2920000000.00	3840946546.88	1775911.00000	1799638.00000	0.986815681820
2921000000.00	3840946548.16	1765670.00000	1794073.00000	0.984168425700
2922000000.00	3840946549.44	1778589.00000	1794967.00000	0.990875598270
2923000000.00	3840946550.71	1783421.00000	1802003.00000	0.989688141474
2924000000.00	3840946551.98	1790317.00000	1801699.00000	0.993682629562
2925000000.00	3840946553.26	1789310.00000	1803773.00000	0.991981807023
2926000000.00	3840946554.54	1791989.00000	1801732.00000	0.994592425511
2927000000.00	3840946555.82	1793160.00000	1803093.00000	0.994491132737
2928000000.00	3840946557.09	1791188.00000	1798109.00000	0.996150956366
2929000000.00	3840946558.37	1790911.00000	1798421.00000	0.995824114598
2930000000.00	3840946559.65	1794860.00000	1799138.00000	0.997622194629
2931000000.00	3840946560.94	1801428.00000	1806049.00000	0.997441376175
2932000000.00	3840946562.22	1802783.00000	1808963.00000	0.996583678052
2933000000.00	3840946563.50	1793462.00000	1801088.00000	0.995765892616
2934000000.00	3840946564.78	1795537.00000	1797373.00000	0.998978509191
2935000000.00	3840946566.07	1798289.00000	1797619.00000	1.00037271524
2936000000.00	3840946567.35	1798168.00000	1801700.00000	0.998039629239
2937000000.00	3840946568.63	1804630.00000	1808885.00000	0.997647722216
2938000000.00	3840946569.91	1801671.00000	1805243.00000	0.998021319014
2939000000.00	3840946571.19	1802390.00000	1805581.00000	0.998232701828
2940000000.00	3840946572.47	1791956.00000	1797436.00000	0.996951212727
2941000000.00	3840946573.75	1796588.00000	1796828.00000	0.999866431289
2942000000.00	3840946575.04	1800419.00000	1802643.00000	0.998766255992
2943000000.00	3840946576.32	1801729.00000	1803289.00000	0.999134914038
2944000000.00	3840946577.59	1798994.00000	1801191.00000	0.998780251511
2945000000.00	3840946578.87	1802255.00000	1802242.00000	1.00000721324
2946000000.00	3840946580.15	1797258.00000	1800527.00000	0.998184420450
2947000000.00	3840946581.45	1805569.00000	1806680.00000	0.999385059889
2948000000.00	3840946582.74	1798402.00000	1800846.00000	0.998642860078
2949000000.00	3840946584.03	1805739.00000	1806111.00000	0.999794032593
2950000000.00	3840946585.30	1798699.00000	1801720.00000	0.998323268876
2951000000.00	3840946586.59	1798096.00000	1801970.00000	0.997850130690
2952000000.00	3840946587.88	1802392.00000	1805258.00000	0.998412415289
2953000000.00	3840946589.16	1795975.00000	1801856.00000	0.996736143177
2954000000.00	3840946590.44	1783687.00000	1785673.00000	0.998887814286
2955000000.00	3840946591.73	1805082.00000	1807973.00000	0.998400971696
2956000000.00	3840946593.01	1795580.00000	1799913.00000	0.997592661423
2957000000.00	3840946594.29	1792645.00000	1793717.00000	0.999402358343
2958000000.00	3840946595.57	1798205.00000	1800948.00000	0.998476913270
2959000000.00	3840946596.86	1794955.00000	1798256.00000	0.998164332553
2960000000.00	3840946598.14	1797083.00000	1797692.00000	0.999661232291
2961000000.00	3840946599.42	1798543.00000	1798397.00000	1.00008118341
2962000000.00	3840946600.70	1797615.00000	1799191.00000	0.999124050754
2963000000.00	3840946601.98	1795667.00000	1799514.00000	0.997862200572
2964000000.00	3840946603.27	1796380.00000	1798130.00000	0.999026766697
2965000000.00	3840946604.55	1787492.00000	1790625.00000	0.998250331588
2966000000.00	3840946605.83	1783487.00000	1784809.00000	0.999259304497
2967000000.00	3840946607.11	1791485.00000	1792969.00000	0.999172322555
2968000000.00	3840946608.39	1793087.00000	1795545.00000	0.998631056309
2969000000.00	3840946609.68	1789527.00000	1792393.00000	0.998401020312
2970000000.00	3840946610.96	1793489.00000	1793345.00000	1.00008029688
2971000000.00	3840946612.24	1796492.00000	1798912.00000	0.998654742422
2972000000.00	3840946613.53	1787166.00000	1787183.00000	0.999990487824
2973000000.00	3840946614.82	1796282.00000	1796120.00000	1.00009019442
2974000000.00	3840946616.10	1790840.00000	1792141.00000	0.999274052655
2975000000.00	3840946617.38	1789031.00000	1788462.00000	1.00031815046
2976000000.00	3840946618.66	1784606.00000	1783953.00000	1.00036604103
2977000000.00	3840946619.96	1784580.00000	1786119.00000	0.999138355283
2978000000.00	3840946621.24	1794100.00000	1796132.00000	0.998868680030
2979000000.00	3840946622.52	1796634.00000	1797370.00000	0.999590512805
2980000000.00	3840946623.80	1790120.00000	1791405.00000	0.999282685936
2981000000.00	3840946625.09	1794669.00000	1797342.00000	0.998512803907
2982000000.00	3840946626.37	1801438.00000	1802499.00000	0.999411372766
2983000000.00	3840946627.65	1804783.00000	1806763.00000	0.998904117474
2984000000.00	3840946628.93	1787729.00000	1789887.00000	0.998794337296
2985000000.00	3840946630.21	1789833.00000	1790867.00000	0.999422626024
2986000000.00	3840946631.49	1794695.00000	1799525.00000	0.997315958378
2987000000.00	3840946632.77	1797628.00000	1794029.00000	1.00200609912
2988000000.00	3840946634.05	1800153.00000	1802713.00000	0.998579918157
2989000000.00	3840946635.33	1794799.00000	1796583.00000	0.999007003851
2990000000.00	3840946636.61	1794793.00000	1795983.00000	0.999337410209
2991000000.00	3840946637.89	1792549.00000	1793687.00000	0.999365552630
2992000000.00	3840946639.17	1792597.00000	1796981.00000	0.997560352614
2993000000.00	3840946640.45	1798379.00000	1799196.00000	0.999545908283
2994000000.00	3840946641.73	1799018.00000	1800069.00000	0.999416133493
2995000000.00	3840946643.01	1789249.00000	1790717.00000	0.999180216639
2996000000.00	3840946644.28	1789904.00000	1791678.00000	0.999009866728
2997000000.00	3840946645.57	1790467.00000	1791847.00000	0.999229844959
2998000000.00	3840946646.84	1783525.00000	1785506.00000	0.998890510589
2999000000.00	3840946648.12	1795844.00000	1797641.00000	0.999000356578
3000000000.00	3840946649.42	1794339.00000	1794363.00000	0.999986624780
