#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840948119.97	1738337.00000	1739197.00000	0.999505518926
2751000000.00	3840948121.25	1742090.00000	1743970.00000	0.998921999805
2752000000.00	3840948122.54	1735707.00000	1734967.00000	1.00042652108
2753000000.00	3840948123.82	1731559.00000	1733882.00000	0.998660231780
2754000000.00	3840948125.10	1735817.00000	1738225.00000	0.998614678767
2755000000.00	3840948126.38	1740374.00000	1743952.00000	0.997948338028
2756000000.00	3840948127.66	1730565.00000	1730286.00000	1.00016124502
2757000000.00	3840948128.94	1738849.00000	1740088.00000	0.999287967045
2758000000.00	3840948130.22	1737597.00000	1739486.00000	0.998914047023
2759000000.00	3840948131.51	1743820.00000	1745442.00000	0.999070722487
2760000000.00	3840948132.78	1744219.00000	1746187.00000	0.998872972940
2761000000.00	3840948134.06	1743822.00000	1743859.00000	0.999978782688
2762000000.00	3840948135.34	1734653.00000	1736354.00000	0.999020361055
2763000000.00	3840948136.63	1736455.00000	1736201.00000	1.00014629643
2764000000.00	3840948137.91	1732437.00000	1733240.00000	0.999536705823
2765000000.00	3840948139.20	1732375.00000	1733853.00000	0.999147563259
2766000000.00	3840948140.48	1734029.00000	1736233.00000	0.998730585123
2767000000.00	3840948141.75	1738947.00000	1738313.00000	1.00036472143
2768000000.00	3840948143.03	1740023.00000	1738121.00000	1.00109428515
2769000000.00	3840948144.31	1735526.00000	1736182.00000	0.999622159428
2770000000.00	3840948145.59	1733083.00000	1732036.00000	1.00060449090
2771000000.00	3840948146.88	1734697.00000	1736551.00000	0.998932366513
2772000000.00	3840948148.16	1738211.00000	1738953.00000	0.999573306467
2773000000.00	3840948149.45	1745555.00000	1746953.00000	0.999199749507
2774000000.00	3840948150.72	1742836.00000	1744313.00000	0.999153248299
2775000000.00	3840948152.00	1746290.00000	1747595.00000	0.999253259479
2776000000.00	3840948153.28	1733465.00000	1734163.00000	0.999597500350
2777000000.00	3840948154.56	1739091.00000	1742287.00000	0.998165629428
2778000000.00	3840948155.84	1743865.00000	1747212.00000	0.998084376710
2779000000.00	3840948157.12	1747884.00000	1748850.00000	0.999447637019
2780000000.00	3840948158.40	1740894.00000	1739213.00000	1.00096652911
2781000000.00	3840948159.68	1737382.00000	1737711.00000	0.999810670474
2782000000.00	3840948160.96	1738500.00000	1740919.00000	0.998610503992
2783000000.00	3840948162.24	1735083.00000	1737048.00000	0.998868770466
2784000000.00	3840948163.53	1743631.00000	1742425.00000	1.00069213883
2785000000.00	3840948164.81	1738690.00000	1746322.00000	0.995629671962
2786000000.00	3840948166.09	1737431.00000	1738971.00000	0.999114418814
2787000000.00	3840948167.37	1731140.00000	1732316.00000	0.999321140023
2788000000.00	3840948168.65	1728304.00000	1727208.00000	1.00063455009
2789000000.00	3840948169.92	1736900.00000	1738429.00000	0.999120470264
2790000000.00	3840948171.20	1733697.00000	1739232.00000	0.996817560854
2791000000.00	3840948172.49	1739543.00000	1741119.00000	0.999094834988
2792000000.00	3840948173.77	1746577.00000	1746243.00000	1.00019126777
2793000000.00	3840948175.06	1730980.00000	1729812.00000	1.00067521788
2794000000.00	3840948176.34	1734498.00000	1737689.00000	0.998163652990
2795000000.00	3840948177.62	1726959.00000	1729003.00000	0.998817815816
2796000000.00	3840948178.91	1738259.00000	1738182.00000	1.00004429916
2797000000.00	3840948180.20	1734958.00000	1738731.00000	0.997830026611
2798000000.00	3840948181.49	1736201.00000	1736688.00000	0.999719581180
2799000000.00	3840948182.78	1732840.00000	1735793.00000	0.998298760278
2800000000.00	3840948184.06	1735401.00000	1735443.00000	0.999975798687
2801000000.00	3840948185.33	1744125.00000	1746655.00000	0.998551517043
2802000000.00	3840948186.61	1741125.00000	1742703.00000	0.999094510080
2803000000.00	3840948187.89	1733773.00000	1735338.00000	0.999098158399
2804000000.00	3840948189.17	1733341.00000	1734347.00000	0.999419954600
2805000000.00	3840948190.45	1727845.00000	1729778.00000	0.998882515560
2806000000.00	3840948191.73	1724649.00000	1727132.00000	0.998562356554
2807000000.00	3840948193.01	1727475.00000	1727865.00000	0.999774287922
2808000000.00	3840948194.29	1732076.00000	1734008.00000	0.998885818289
2809000000.00	3840948195.57	1729737.00000	1730722.00000	0.999430873358
2810000000.00	3840948196.85	1725244.00000	1728527.00000	0.998100694985
2811000000.00	3840948198.13	1738677.00000	1741176.00000	0.998564763126
2812000000.00	3840948199.41	1723695.00000	1727402.00000	0.997854002716
2813000000.00	3840948200.69	1733835.00000	1733223.00000	1.00035309940
2814000000.00	3840948201.98	1725943.00000	1728605.00000	0.998460029909
2815000000.00	3840948203.27	1734790.00000	1735456.00000	0.999616239190
2816000000.00	3840948204.56	1730484.00000	1736967.00000	0.996267632028
2817000000.00	3840948205.84	1733133.00000	1737783.00000	0.997324176839
2818000000.00	3840948207.12	1732202.00000	1736942.00000	0.997271066046
2819000000.00	3840948208.40	1725906.00000	1730043.00000	0.997608729956
2820000000.00	3840948209.67	1727966.00000	1735802.00000	0.995485660231
2821000000.00	3840948210.95	1724825.00000	1730713.00000	0.996597933915
2822000000.00	3840948212.24	1719953.00000	1727156.00000	0.995829560271
2823000000.00	3840948213.52	1726626.00000	1732640.00000	0.996528996214
2824000000.00	3840948214.80	1726782.00000	1737307.00000	0.993941773101
2825000000.00	3840948216.09	1726213.00000	1736745.00000	0.993935782167
2826000000.00	3840948217.37	1725921.00000	1735854.00000	0.994277744557
2827000000.00	3840948218.66	1725496.00000	1738315.00000	0.992625617336
2828000000.00	3840948219.94	1726113.00000	1738949.00000	0.992618529928
2829000000.00	3840948221.22	1716112.00000	1735776.00000	0.988671349299
2830000000.00	3840948222.50	1715084.00000	1732793.00000	0.989780083368
2831000000.00	3840948223.78	1724764.00000	1743038.00000	0.989516005962
2832000000.00	3840948225.06	1720964.00000	1742228.00000	0.987794938435
2833000000.00	3840948226.35	1720085.00000	1743542.00000	0.986546352196
2834000000.00	3840948227.62	1701423.00000	1724209.00000	0.986784664736
2835000000.00	3840948228.90	1714214.00000	1736792.00000	0.987000170429
2836000000.00	3840948230.18	1714562.00000	1739682.00000	0.985560579462
2837000000.00	3840948231.46	1719473.00000	1745391.00000	0.985150605223
2838000000.00	3840948232.74	1715220.00000	1740495.00000	0.985478269113
2839000000.00	3840948234.03	1702907.00000	1728802.00000	0.985021419457
2840000000.00	3840948235.31	1711738.00000	1743800.00000	0.981613717169
2841000000.00	3840948236.59	1704165.00000	1739116.00000	0.979903008195
2842000000.00	3840948237.88	1701212.00000	1737764.00000	0.978966073644
2843000000.00	3840948239.16	1695369.00000	1737239.00000	0.975898537852
