#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840943857.30	1813855.00000	1816284.00000	0.998662654078
2751000000.00	3840943858.58	1817082.00000	1814212.00000	1.00158195404
2752000000.00	3840943859.87	1816589.00000	1821064.00000	0.997542645399
2753000000.00	3840943861.15	1819110.00000	1818041.00000	1.00058799554
2754000000.00	3840943862.43	1811910.00000	1809722.00000	1.00120902547
2755000000.00	3840943863.72	1807895.00000	1812855.00000	0.997263984158
2756000000.00	3840943865.00	1806160.00000	1807785.00000	0.999101109922
2757000000.00	3840943866.28	1809350.00000	1812763.00000	0.998117238712
2758000000.00	3840943867.56	1808453.00000	1809418.00000	0.999466679341
2759000000.00	3840943868.84	1818869.00000	1818596.00000	1.00015011580
2760000000.00	3840943870.12	1818672.00000	1820059.00000	0.999237936792
2761000000.00	3840943871.41	1811791.00000	1815086.00000	0.998184659019
2762000000.00	3840943872.70	1820256.00000	1821893.00000	0.999101484006
2763000000.00	3840943873.98	1817073.00000	1818326.00000	0.999310904645
2764000000.00	3840943875.25	1813707.00000	1809692.00000	1.00221860958
2765000000.00	3840943876.53	1808484.00000	1809127.00000	0.999644579955
2766000000.00	3840943877.81	1812650.00000	1814250.00000	0.999118092876
2767000000.00	3840943879.09	1816509.00000	1817970.00000	0.999196356376
2768000000.00	3840943880.37	1820274.00000	1823296.00000	0.998342562041
2769000000.00	3840943881.65	1817449.00000	1816734.00000	1.00039356339
2770000000.00	3840943882.93	1811415.00000	1811278.00000	1.00007563720
2771000000.00	3840943884.22	1809737.00000	1811570.00000	0.998988170482
2772000000.00	3840943885.50	1813488.00000	1815528.00000	0.998876359935
2773000000.00	3840943886.78	1803985.00000	1805194.00000	0.999330265888
2774000000.00	3840943888.07	1813313.00000	1814634.00000	0.999272029511
2775000000.00	3840943889.35	1807342.00000	1809520.00000	0.998796365887
2776000000.00	3840943890.63	1809730.00000	1807871.00000	1.00102828133
2777000000.00	3840943891.91	1809674.00000	1812298.00000	0.998552114498
2778000000.00	3840943893.19	1821813.00000	1822081.00000	0.999852915430
2779000000.00	3840943894.47	1813262.00000	1815577.00000	0.998724923261
2780000000.00	3840943895.75	1812655.00000	1815121.00000	0.998641412887
2781000000.00	3840943897.04	1811495.00000	1816043.00000	0.997495654013
2782000000.00	3840943898.32	1811452.00000	1811604.00000	0.999916096454
2783000000.00	3840943899.59	1806181.00000	1806899.00000	0.999602634126
2784000000.00	3840943900.87	1811434.00000	1812016.00000	0.999678810783
2785000000.00	3840943902.15	1810234.00000	1814611.00000	0.997587912781
2786000000.00	3840943903.43	1810176.00000	1814716.00000	0.997498231128
2787000000.00	3840943904.71	1816510.00000	1818768.00000	0.998758500260
2788000000.00	3840943905.99	1812924.00000	1814483.00000	0.999140802091
2789000000.00	3840943907.28	1817547.00000	1822010.00000	0.997550507407
2790000000.00	3840943908.56	1812440.00000	1815290.00000	0.998430002920
2791000000.00	3840943909.84	1815552.00000	1817249.00000	0.999066170899
2792000000.00	3840943911.13	1814570.00000	1817117.00000	0.998598329111
2793000000.00	3840943912.41	1818421.00000	1821854.00000	0.998115655810
2794000000.00	3840943913.70	1818224.00000	1819059.00000	0.999540971458
2795000000.00	3840943914.98	1815547.00000	1818283.00000	0.998495283737
2796000000.00	3840943916.27	1816236.00000	1817900.00000	0.999084658122
2797000000.00	3840943917.55	1816319.00000	1818317.00000	0.998901181697
2798000000.00	3840943918.84	1823034.00000	1822900.00000	1.00007350924
2799000000.00	3840943920.13	1814700.00000	1816995.00000	0.998736925528
2800000000.00	3840943921.41	1817241.00000	1819732.00000	0.998631117110
2801000000.00	3840943922.69	1821033.00000	1821671.00000	0.999649772105
2802000000.00	3840943923.97	1815897.00000	1819836.00000	0.997835519245
2803000000.00	3840943925.24	1816824.00000	1820750.00000	0.997843745709
2804000000.00	3840943926.52	1813234.00000	1815538.00000	0.998730954681
2805000000.00	3840943927.80	1814089.00000	1816415.00000	0.998719455631
2806000000.00	3840943929.08	1808264.00000	1810402.00000	0.998819046819
2807000000.00	3840943930.36	1808544.00000	1809343.00000	0.999558403244
2808000000.00	3840943931.64	1809276.00000	1814914.00000	0.996893516718
2809000000.00	3840943932.92	1820211.00000	1823586.00000	0.998149250981
2810000000.00	3840943934.20	1814884.00000	1817970.00000	0.998302502242
2811000000.00	3840943935.48	1811034.00000	1813651.00000	0.998557054251
2812000000.00	3840943936.76	1814090.00000	1813057.00000	1.00056975594
2813000000.00	3840943938.04	1818928.00000	1818340.00000	1.00032337187
2814000000.00	3840943939.32	1806087.00000	1808624.00000	0.998597276161
2815000000.00	3840943940.60	1807168.00000	1810848.00000	0.997967802930
2816000000.00	3840943941.89	1811902.00000	1815547.00000	0.997992340600
2817000000.00	3840943943.17	1811364.00000	1811633.00000	0.999851515180
2818000000.00	3840943944.44	1805879.00000	1808041.00000	0.998804230656
2819000000.00	3840943945.72	1810098.00000	1813932.00000	0.997886359577
