#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840947417.52	1765925.00000	1766768.00000	0.999522857557
2751000000.00	3840947418.81	1774009.00000	1773977.00000	1.00001803857
2752000000.00	3840947420.09	1770630.00000	1771752.00000	0.999366728526
2753000000.00	3840947421.37	1768422.00000	1766346.00000	1.00117530767
2754000000.00	3840947422.65	1765904.00000	1765695.00000	1.00011836699
2755000000.00	3840947423.93	1758744.00000	1756769.00000	1.00112422293
2756000000.00	3840947425.21	1766567.00000	1767216.00000	0.999632755702
2757000000.00	3840947426.49	1760312.00000	1761086.00000	0.999560498465
2758000000.00	3840947427.77	1760526.00000	1761393.00000	0.999507775948
2759000000.00	3840947429.05	1766102.00000	1769750.00000	0.997938691906
2760000000.00	3840947430.34	1767598.00000	1771810.00000	0.997622769936
2761000000.00	3840947431.63	1770589.00000	1771727.00000	0.999357688854
2762000000.00	3840947432.92	1766466.00000	1768354.00000	0.998932340470
2763000000.00	3840947434.20	1768770.00000	1769531.00000	0.999569942544
2764000000.00	3840947435.48	1776745.00000	1779804.00000	0.998281271421
2765000000.00	3840947436.77	1762988.00000	1765848.00000	0.998380381550
2766000000.00	3840947438.05	1764419.00000	1771109.00000	0.996222705661
2767000000.00	3840947439.34	1766163.00000	1766136.00000	1.00001528761
2768000000.00	3840947440.62	1765576.00000	1767643.00000	0.998830646233
2769000000.00	3840947441.90	1754552.00000	1753904.00000	1.00036946150
2770000000.00	3840947443.18	1769596.00000	1769377.00000	1.00012377238
2771000000.00	3840947444.46	1763081.00000	1765426.00000	0.998671708698
2772000000.00	3840947445.74	1762302.00000	1763087.00000	0.999554758217
2773000000.00	3840947447.02	1764455.00000	1766118.00000	0.999058386812
2774000000.00	3840947448.31	1760478.00000	1766738.00000	0.996456746841
2775000000.00	3840947449.59	1761660.00000	1764839.00000	0.998198702545
2776000000.00	3840947450.87	1758572.00000	1762974.00000	0.997503082859
