Versuchsteilnehmer 1: SanC
Versuchsteilnehmer 2: TalH
Versuch: Supraleitung
Startzeit: 19.03.2026 12:50:57
Stoppzeit: 19.03.2026 12:52:59
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB [V]          	U_M [V]          	U_Sn [V]          	U_Spule [V]
0,000000000000	0,011490476000	0,552551560000	0,000081343000	0,000001671000
1,000000000000	0,011488016000	0,552593190000	0,000081248000	0,000001712000
2,000000000000	0,011488970000	0,552636450000	0,000081112000	0,000001857000
3,000000000000	0,011486183000	0,552746250000	0,000081468000	0,000001525000
4,000000000000	0,011489392000	0,552790940000	0,000081500000	0,000001805000
5,000000000000	0,011486921000	0,552754210000	0,000081102000	0,000001878000
6,000000000000	0,011489230000	0,552760540000	0,000081479000	0,000001754000
7,000000000000	0,011487062000	0,552776660000	0,000081259000	0,000001826000
8,000000000000	0,011488818000	0,552784620000	0,000081165000	0,000001795000
9,000000000000	0,011486574000	0,552765030000	0,000080693000	0,000002013000
10,000000000000	0,011490498000	0,552768700000	0,000080976000	0,000001826000
11,000000000000	0,011487918000	0,552743390000	0,000081144000	0,000001816000
12,000000000000	0,011490823000	0,552756050000	0,000081489000	0,000001722000
13,000000000000	0,011485143000	0,552767470000	0,000081384000	0,000001816000
14,000000000000	0,011490878000	0,552739110000	0,000081405000	0,000001681000
15,000000000000	0,011487137000	0,552764620000	0,000081604000	0,000001660000
16,000000000000	0,011490509000	0,552795030000	0,000081824000	0,000001754000
17,000000000000	0,011487712000	0,552800940000	0,000081824000	0,000001774000
18,000000000000	0,011489403000	0,552766660000	0,000081206000	0,000001868000
19,000000000000	0,011486931000	0,552765030000	0,000081217000	0,000001785000
20,000000000000	0,011488362000	0,552765840000	0,000081426000	0,000002314000
21,000000000000	0,011488373000	0,552798900000	0,000080589000	0,000002189000
22,000000000000	0,011487213000	0,552813800000	0,000081688000	0,000002791000
23,000000000000	0,011488536000	0,552865430000	0,000081876000	0,000003248000
24,000000000000	0,011484807000	0,552886450000	0,000081688000	0,000003621000
25,001000000000	0,011488091000	0,552919920000	0,000081719000	0,000003735000
26,000000000000	0,011483939000	0,552924410000	0,000081971000	0,000004317000
27,000000000000	0,011486986000	0,552939520000	0,000081531000	0,000004576000
28,000000000000	0,011483994000	0,552978290000	0,000082295000	0,000005095000
29,000000000000	0,011485284000	0,552972370000	0,000082253000	0,000005624000
30,000000000000	0,011486725000	0,552921150000	0,000082567000	0,000005946000
31,000000000000	0,011483690000	0,552918900000	0,000083719000	0,000006381000
32,000000000000	0,011486921000	0,552935840000	0,000089414000	0,000006755000
33,000000000000	0,011484037000	0,552936250000	0,000108352000	0,000007295000
34,000000000000	0,011483592000	0,552947680000	0,000133352000	0,000007575000
35,000000000000	0,011483983000	0,552919310000	0,000156331000	0,000008197000
36,000000000000	0,011481110000	0,552908290000	0,000170013000	0,000008187000
37,000000000000	0,011484828000	0,552922980000	0,000176828000	0,000008778000
38,000000000000	0,011482985000	0,552888090000	0,000179362000	0,000009079000
39,000000000000	0,011481587000	0,552860130000	0,000179791000	0,000009598000
40,000000000000	0,011485284000	0,552777270000	0,000179697000	0,000010252000
41,000000000000	0,011483755000	0,552739520000	0,000180388000	0,000010366000
42,000000000000	0,011486357000	0,552709110000	0,000179760000	0,000010771000
43,000000000000	0,011486021000	0,552642780000	0,000179540000	0,000011217000
44,000000000000	0,011484124000	0,552637070000	0,000180147000	0,000011704000
45,001000000000	0,011487799000	0,552599720000	0,000180252000	0,000012026000
46,001000000000	0,011486563000	0,552568900000	0,000179592000	0,000012389000
47,000000000000	0,011485674000	0,552509720000	0,000180493000	0,000012794000
48,000000000000	0,011488579000	0,552473800000	0,000180241000	0,000013064000
49,000000000000	0,011486303000	0,552483190000	0,000180356000	0,000013499000
50,000000000000	0,011486552000	0,552422370000	0,000179697000	0,000014018000
51,000000000000	0,011489078000	0,552393390000	0,000179529000	0,000014371000
52,000000000000	0,011487235000	0,552348500000	0,000180063000	0,000014890000
53,000000000000	0,011487831000	0,552369310000	0,000179938000	0,000015263000
54,000000000000	0,011491430000	0,552305230000	0,000180346000	0,000015948000
55,000000000000	0,011488579000	0,552279310000	0,000180472000	0,000016228000
56,000000000000	0,011489360000	0,552249310000	0,000180011000	0,000016612000
57,000000000000	0,011490075000	0,552281760000	0,000180220000	0,000016737000
58,000000000000	0,011487799000	0,552233600000	0,000180252000	0,000017131000
59,000000000000	0,011489241000	0,552209920000	0,000179823000	0,000017598000
60,001000000000	0,011492005000	0,552168700000	0,000180178000	0,000018034000
61,000000000000	0,011490390000	0,552134210000	0,000179990000	0,000018563000
62,000000000000	0,011490813000	0,552084820000	0,000179425000	0,000018781000
63,000000000000	0,011493035000	0,552078090000	0,000179875000	0,000019300000
64,000000000000	0,011489479000	0,552060940000	0,000180063000	0,000019611000
65,000000000000	0,011490346000	0,552037070000	0,000181037000	0,000019922000
66,000000000000	0,011493870000	0,551949720000	0,000179885000	0,000020503000
67,001000000000	0,011492656000	0,551913800000	0,000180304000	0,000020908000
68,000000000000	0,011491561000	0,551862170000	0,000179938000	0,000021323000
69,000000000000	0,011493588000	0,551839310000	0,000179980000	0,000021935000
70,000000000000	0,011492992000	0,551855840000	0,000180409000	0,000022257000
71,000000000000	0,011490791000	0,551803190000	0,000180252000	0,000022402000
72,001000000000	0,011491756000	0,551790740000	0,000180587000	0,000022029000
73,000000000000	0,011494661000	0,551760130000	0,000179959000	0,000021915000
74,000000000000	0,011493479000	0,551726860000	0,000180367000	0,000021417000
75,000000000000	0,011492504000	0,551652580000	0,000180074000	0,000021199000
76,000000000000	0,011496547000	0,551552990000	0,000179812000	0,000020472000
77,000000000000	0,011496331000	0,551473190000	0,000180398000	0,000020099000
78,000000000000	0,011494314000	0,551444010000	0,000180053000	0,000019881000
79,000000000000	0,011496504000	0,551356660000	0,000180241000	0,000019186000
80,001000000000	0,011499377000	0,551234210000	0,000180304000	0,000018999000
81,000000000000	0,011496374000	0,551160330000	0,000180095000	0,000018397000
82,000000000000	0,011497079000	0,551101760000	0,000180011000	0,000017982000
83,000000000000	0,011501957000	0,551063190000	0,000180325000	0,000017806000
84,000000000000	0,011500504000	0,550986050000	0,000180116000	0,000017235000
85,000000000000	0,011498716000	0,550936860000	0,000180021000	0,000016944000
86,000000000000	0,011501925000	0,550848910000	0,000180063000	0,000016467000
87,000000000000	0,011504624000	0,550803190000	0,000179875000	0,000016052000
88,000000000000	0,011501805000	0,550708700000	0,000180283000	0,000015865000
89,000000000000	0,011501307000	0,550647270000	0,000180084000	0,000015056000
90,000000000000	0,011506033000	0,550579110000	0,000179508000	0,000014900000
91,000000000000	0,011505567000	0,550507270000	0,000180388000	0,000014371000
92,000000000000	0,011503627000	0,550401970000	0,000180294000	0,000013977000
93,000000000000	0,011505350000	0,550322580000	0,000179969000	0,000013759000
94,000000000000	0,011509275000	0,550252170000	0,000179969000	0,000013178000
95,000000000000	0,011507454000	0,550198090000	0,000180440000	0,000013001000
96,000000000000	0,011505611000	0,550144210000	0,000180398000	0,000012576000
97,001000000000	0,011508223000	0,550054210000	0,000179812000	0,000012223000
98,000000000000	0,011511411000	0,549990540000	0,000180199000	0,000011518000
99,000000000000	0,011510110000	0,549937480000	0,000179843000	0,000011144000
100,000000000000	0,011510023000	0,549832380000	0,000179655000	0,000010750000
101,000000000000	0,011511627000	0,549728090000	0,000179823000	0,000010636000
102,001000000000	0,011514186000	0,549596460000	0,000180074000	0,000009889000
