Versuchsteilnehmer 1: SanC
Versuchsteilnehmer 2: TalH
Versuch: Supraleitung
Startzeit: 19.03.2026 14:38:17
Stoppzeit: 19.03.2026 14:40:31
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB [V]          	U_M [V]          	U_Sn [V]          	U_Spule [V]
0,000000000000	0,044865478000	0,029217454000	0,000079008000	0,000002200000
1,000000000000	0,044882943000	0,029172201000	0,000078506000	0,000002148000
2,000000000000	0,044880916000	0,029155769000	0,000078076000	0,000002210000
3,000000000000	0,044886336000	0,029182754000	0,000078736000	0,000002179000
4,000000000000	0,044884406000	0,029189245000	0,000078778000	0,000002355000
5,000000000000	0,044882184000	0,029194429000	0,000078736000	0,000002117000
6,000000000000	0,044872275000	0,029173323000	0,000079165000	0,000002999000
7,000000000000	0,044880384000	0,029182366000	0,000079144000	0,000022911000
8,000000000000	0,044879972000	0,029206513000	0,000079008000	0,000043093000
9,000000000000	0,044870584000	0,029207758000	0,000078767000	0,000063305000
10,000000000000	0,044866475000	0,029185428000	0,000079071000	0,000083601000
11,000000000000	0,044878758000	0,029179957000	0,000079929000	0,000103918000
12,000000000000	0,044865337000	0,029204533000	0,000081112000	0,000119804000
13,000000000000	0,044864817000	0,029197593000	0,000080756000	0,000120364000
14,000000000000	0,044870421000	0,029179692000	0,000080945000	0,000120842000
15,000000000000	0,044874606000	0,029175426000	0,000081186000	0,000121080000
16,000000000000	0,044872362000	0,029176508000	0,000081238000	0,000121620000
17,000000000000	0,044860729000	0,029203676000	0,000081510000	0,000122035000
18,000000000000	0,044876438000	0,029162117000	0,000081175000	0,000122305000
19,000000000000	0,044864817000	0,029187816000	0,000081238000	0,000122595000
20,000000000000	0,044880341000	0,029175446000	0,000081196000	0,000123301000
21,000000000000	0,044863255000	0,029184346000	0,000081636000	0,000123643000
22,000000000000	0,044880601000	0,029154749000	0,000081384000	0,000123716000
23,000000000000	0,044855656000	0,029157770000	0,000081374000	0,000124359000
24,000000000000	0,044872861000	0,029189673000	0,000081562000	0,000124671000
25,001000000000	0,044863949000	0,029172711000	0,000081688000	0,000125200000
26,000000000000	0,044869793000	0,029173385000	0,000081541000	0,000125490000
27,000000000000	0,044862757000	0,029154198000	0,000081730000	0,000125905000
28,000000000000	0,044861911000	0,029194654000	0,000081929000	0,000126372000
29,000000000000	0,044877457000	0,029171588000	0,000081646000	0,000126901000
30,001000000000	0,044861629000	0,029188755000	0,000082002000	0,000127140000
31,000000000000	0,044858811000	0,029157055000	0,000082274000	0,000127503000
32,000000000000	0,044870291000	0,029180406000	0,000082128000	0,000128157000
33,000000000000	0,044849292000	0,029212800000	0,000082191000	0,000127825000
34,000000000000	0,044863407000	0,029175650000	0,000082526000	0,000128821000
35,000000000000	0,044874162000	0,029161076000	0,000083688000	0,000129195000
36,000000000000	0,044865033000	0,029185346000	0,000086797000	0,000129527000
37,000000000000	0,044862377000	0,029197491000	0,000097370000	0,000130170000
38,000000000000	0,044854073000	0,029174283000	0,000115890000	0,000130564000
39,000000000000	0,044851330000	0,029146727000	0,000130954000	0,000130637000
40,000000000000	0,044839936000	0,029185203000	0,000139507000	0,000131249000
41,000000000000	0,044846257000	0,029202512000	0,000144668000	0,000131612000
42,000000000000	0,044856924000	0,029189469000	0,000147976000	0,000132131000
43,000000000000	0,044862984000	0,029165118000	0,000150740000	0,000132588000
44,000000000000	0,044857401000	0,029169302000	0,000153881000	0,000132754000
45,000000000000	0,044844240000	0,029204941000	0,000155891000	0,000133366000
46,000000000000	0,044845639000	0,029197042000	0,000157890000	0,000133615000
47,001000000000	0,044840207000	0,029178038000	0,000160340000	0,000134092000
48,000000000000	0,044833378000	0,029197123000	0,000162392000	0,000134507000
49,000000000000	0,044847915000	0,029194960000	0,000164653000	0,000134819000
50,000000000000	0,044858366000	0,029187530000	0,000165773000	0,000135275000
51,000000000000	0,044836500000	0,029164485000	0,000168003000	0,000135794000
52,000000000000	0,044844902000	0,029171282000	0,000171050000	0,000136147000
53,000000000000	0,044830320000	0,029190816000	0,000175049000	0,000136282000
54,000000000000	0,044824087000	0,029224434000	0,000177676000	0,000136915000
55,000000000000	0,044822818000	0,029157484000	0,000178765000	0,000137309000
56,001000000000	0,044826873000	0,029160872000	0,000178660000	0,000137693000
57,000000000000	0,044839828000	0,029170139000	0,000178430000	0,000138212000
58,000000000000	0,044831795000	0,029209901000	0,000179665000	0,000138492000
59,000000000000	0,044826548000	0,029176508000	0,000178367000	0,000138751000
60,000000000000	0,044837801000	0,029160117000	0,000178870000	0,000139394000
61,000000000000	0,044817734000	0,029206023000	0,000179006000	0,000139737000
62,000000000000	0,044824022000	0,029188040000	0,000179090000	0,000140048000
63,001000000000	0,044835524000	0,029176283000	0,000179215000	0,000139664000
64,000000000000	0,044815685000	0,029174303000	0,000179435000	0,000139311000
65,000000000000	0,044820759000	0,029189755000	0,000178797000	0,000138720000
66,000000000000	0,044813267000	0,029192041000	0,000178849000	0,000138658000
67,000000000000	0,044829442000	0,029180957000	0,000178975000	0,000138191000
68,000000000000	0,044832348000	0,029163607000	0,000178849000	0,000137610000
69,000000000000	0,044826938000	0,029198756000	0,000178734000	0,000137081000
70,000000000000	0,044814492000	0,029227823000	0,000178483000	0,000137070000
71,000000000000	0,044823534000	0,029201247000	0,000179592000	0,000136593000
72,000000000000	0,044816097000	0,029178324000	0,000177917000	0,000136116000
73,000000000000	0,044819176000	0,029172915000	0,000178975000	0,000135950000
74,001000000000	0,044823339000	0,029192612000	0,000178064000	0,000135213000
75,000000000000	0,044826678000	0,029195021000	0,000178158000	0,000135036000
76,000000000000	0,044809885000	0,029181794000	0,000178200000	0,000134653000
77,000000000000	0,044823621000	0,029189020000	0,000177938000	0,000133999000
78,001000000000	0,044815815000	0,029209575000	0,000177802000	0,000133542000
79,000000000000	0,044822569000	0,029185570000	0,000177854000	0,000133397000
80,001000000000	0,044829811000	0,029153177000	0,000177865000	0,000132920000
81,000000000000	0,044832152000	0,029155667000	0,000176671000	0,000132370000
82,000000000000	0,044819913000	0,029213453000	0,000175897000	0,000131955000
83,001000000000	0,044835112000	0,029175875000	0,000175321000	0,000131550000
84,000000000000	0,044833063000	0,029178345000	0,000175729000	0,000131166000
85,000000000000	0,044844457000	0,029150830000	0,000172808000	0,000130969000
86,000000000000	0,044839394000	0,029174201000	0,000170327000	0,000130295000
87,001000000000	0,044825832000	0,029209126000	0,000165857000	0,000130180000
88,000000000000	0,044810275000	0,029196572000	0,000162947000	0,000129693000
89,000000000000	0,044821409000	0,029163199000	0,000156425000	0,000129257000
90,000000000000	0,044829594000	0,029201737000	0,000151620000	0,000128780000
91,000000000000	0,044836814000	0,029190877000	0,000147683000	0,000128354000
92,000000000000	0,044832228000	0,029173140000	0,000137382000	0,000128136000
93,000000000000	0,044823631000	0,029185591000	0,000133791000	0,000127597000
94,000000000000	0,044830494000	0,029186918000	0,000124055000	0,000126912000
95,000000000000	0,044821593000	0,029219474000	0,000117701000	0,000126767000
96,000000000000	0,044839232000	0,029180835000	0,000109629000	0,000126435000
97,000000000000	0,044839871000	0,029163975000	0,000103547000	0,000126144000
98,000000000000	0,044836792000	0,029203125000	0,000096501000	0,000125729000
99,000000000000	0,044838191000	0,029212841000	0,000096700000	0,000125106000
100,000000000000	0,044825529000	0,029206452000	0,000090105000	0,000124888000
101,000000000000	0,044845183000	0,029184631000	0,000089780000	0,000124702000
102,000000000000	0,044849780000	0,029168669000	0,000090074000	0,000123965000
103,000000000000	0,044851612000	0,029202492000	0,000087425000	0,000123799000
104,000000000000	0,044841259000	0,029201063000	0,000081604000	0,000123176000
105,000000000000	0,044842256000	0,029191551000	0,000081489000	0,000122844000
106,000000000000	0,044844305000	0,029194674000	0,000081604000	0,000122253000
107,001000000000	0,044849010000	0,029238988000	0,000081500000	0,000121983000
108,000000000000	0,044856588000	0,029199144000	0,000081186000	0,000121454000
109,000000000000	0,044844425000	0,029195593000	0,000080714000	0,000120987000
110,001000000000	0,044850116000	0,029188979000	0,000081227000	0,000120873000
111,001000000000	0,044841552000	0,029211575000	0,000081028000	0,000120167000
112,000000000000	0,044848382000	0,029189245000	0,000081384000	0,000120001000
113,000000000000	0,044854496000	0,029157259000	0,000081458000	0,000120271000
114,000000000000	0,044849628000	0,029194919000	0,000080987000	0,000120593000
115,000000000000	0,044858583000	0,029174099000	0,000081196000	0,000121143000
116,000000000000	0,044848165000	0,029185366000	0,000081186000	0,000121610000
117,000000000000	0,044838841000	0,029176508000	0,000081112000	0,000121962000
118,000000000000	0,044842809000	0,029161689000	0,000081615000	0,000122367000
119,000000000000	0,044847341000	0,029226945000	0,000081322000	0,000122792000
120,000000000000	0,044854539000	0,029186040000	0,000081154000	0,000123208000
121,001000000000	0,044844284000	0,029167322000	0,000081573000	0,000123591000
122,000000000000	0,044856556000	0,029159688000	0,000080746000	0,000123965000
123,000000000000	0,044858030000	0,029175222000	0,000081594000	0,000124318000
124,000000000000	0,044854181000	0,029193694000	0,000081217000	0,000124992000
125,000000000000	0,044845227000	0,029159362000	0,000081248000	0,000125231000
126,000000000000	0,044841855000	0,029142726000	0,000081667000	0,000125667000
127,000000000000	0,044838310000	0,029201594000	0,000081552000	0,000125947000
128,000000000000	0,044861163000	0,029191653000	0,000082107000	0,000126621000
129,000000000000	0,044865565000	0,029202716000	0,000081814000	0,000126850000
130,000000000000	0,044862637000	0,029184101000	0,000081719000	0,000127171000
