#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840953211.22	1729236.00000	1729069.00000	1.00009658377
2751000000.00	3840953212.50	1728741.00000	1729346.00000	0.999650156764
2752000000.00	3840953213.78	1738709.00000	1737171.00000	1.00088534750
2753000000.00	3840953215.06	1736223.00000	1737016.00000	0.999543469951
2754000000.00	3840953216.34	1735383.00000	1735822.00000	0.999747093884
2755000000.00	3840953217.62	1729595.00000	1733222.00000	0.997907365588
2756000000.00	3840953218.90	1732617.00000	1732461.00000	1.00009004532
2757000000.00	3840953220.18	1729690.00000	1729639.00000	1.00002948592
2758000000.00	3840953221.46	1721851.00000	1723323.00000	0.999145836271
2759000000.00	3840953222.74	1721634.00000	1723209.00000	0.999086007559
2760000000.00	3840953224.02	1724337.00000	1724166.00000	1.00009917839
2761000000.00	3840953225.30	1740379.00000	1740622.00000	0.999860394732
2762000000.00	3840953226.58	1737070.00000	1738893.00000	0.998951631872
2763000000.00	3840953227.86	1720574.00000	1722748.00000	0.998738062677
2764000000.00	3840953229.14	1731314.00000	1736013.00000	0.997293223035
2765000000.00	3840953230.42	1727650.00000	1729737.00000	0.998793458196
2766000000.00	3840953231.70	1732075.00000	1730706.00000	1.00079100668
2767000000.00	3840953232.98	1732844.00000	1734539.00000	0.999022795106
2768000000.00	3840953234.27	1725337.00000	1727811.00000	0.998568130426
2769000000.00	3840953235.55	1722026.00000	1724403.00000	0.998621551923
2770000000.00	3840953236.83	1724780.00000	1726510.00000	0.998997978581
2771000000.00	3840953238.11	1732099.00000	1733587.00000	0.999141664076
2772000000.00	3840953239.40	1735619.00000	1737627.00000	0.998844401014
2773000000.00	3840953240.68	1738264.00000	1742210.00000	0.997735060641
2774000000.00	3840953241.96	1725548.00000	1724886.00000	1.00038379348
2775000000.00	3840953243.24	1728677.00000	1730516.00000	0.998937311183
2776000000.00	3840953244.52	1728961.00000	1732680.00000	0.997853614055
2777000000.00	3840953245.80	1733284.00000	1737118.00000	0.997792896050
2778000000.00	3840953247.08	1737960.00000	1739872.00000	0.998901068584
2779000000.00	3840953248.35	1733180.00000	1732806.00000	1.00021583489
2780000000.00	3840953249.63	1725227.00000	1726057.00000	0.999519135231
2781000000.00	3840953250.91	1736485.00000	1739410.00000	0.998318395318
2782000000.00	3840953252.19	1736909.00000	1736286.00000	1.00035881185
2783000000.00	3840953253.47	1728155.00000	1728736.00000	0.999663916295
2784000000.00	3840953254.75	1732763.00000	1736117.00000	0.998068102553
2785000000.00	3840953256.03	1732351.00000	1730899.00000	1.00083887044
2786000000.00	3840953257.31	1728060.00000	1727070.00000	1.00057322517
2787000000.00	3840953258.60	1743070.00000	1740769.00000	1.00132182961
2788000000.00	3840953259.88	1729629.00000	1734866.00000	0.996981323053
2789000000.00	3840953261.17	1750361.00000	1750412.00000	0.999970864002
2790000000.00	3840953262.45	1718441.00000	1720781.00000	0.998640152349
2791000000.00	3840953263.73	1721814.00000	1721047.00000	1.00044565895
2792000000.00	3840953265.01	1721011.00000	1720441.00000	1.00033131040
2793000000.00	3840953266.29	1724906.00000	1727071.00000	0.998746432544
2794000000.00	3840953267.57	1714445.00000	1715534.00000	0.999365212231
2795000000.00	3840953268.85	1729573.00000	1732697.00000	0.998197030410
2796000000.00	3840953270.13	1722234.00000	1727503.00000	0.996949932938
2797000000.00	3840953271.42	1720710.00000	1720813.00000	0.999940144571
2798000000.00	3840953272.70	1714703.00000	1718575.00000	0.997746970601
2799000000.00	3840953273.98	1708081.00000	1713570.00000	0.996796745975
2800000000.00	3840953275.26	1711872.00000	1713350.00000	0.999137362477
2801000000.00	3840953276.55	1728187.00000	1726666.00000	1.00088088837
2802000000.00	3840953277.83	1726325.00000	1728421.00000	0.998787332484
2803000000.00	3840953279.11	1732414.00000	1732553.00000	0.999919771574
2804000000.00	3840953280.39	1738249.00000	1740807.00000	0.998530566571
2805000000.00	3840953281.68	1730867.00000	1732344.00000	0.999147397976
2806000000.00	3840953282.96	1729208.00000	1731956.00000	0.998413354612
2807000000.00	3840953284.25	1724219.00000	1726504.00000	0.998676516243
2808000000.00	3840953285.53	1728770.00000	1730267.00000	0.999134815609
2809000000.00	3840953286.81	1739507.00000	1744145.00000	0.997340817421
2810000000.00	3840953288.09	1730921.00000	1733610.00000	0.998448901425
2811000000.00	3840953289.37	1724464.00000	1729050.00000	0.997347676470
2812000000.00	3840953290.65	1740205.00000	1742394.00000	0.998743682543
2813000000.00	3840953291.94	1735639.00000	1737787.00000	0.998763945179
2814000000.00	3840953293.23	1720822.00000	1725100.00000	0.997520143760
2815000000.00	3840953294.51	1725184.00000	1730509.00000	0.996922870670
2816000000.00	3840953295.78	1734466.00000	1737931.00000	0.998006249960
2817000000.00	3840953297.06	1721526.00000	1728322.00000	0.996067862354
2818000000.00	3840953298.34	1722735.00000	1725241.00000	0.998547449313
2819000000.00	3840953299.62	1715376.00000	1726232.00000	0.993711158176
2820000000.00	3840953300.90	1720334.00000	1727246.00000	0.995998253868
2821000000.00	3840953302.19	1713525.00000	1725003.00000	0.993346098529
2822000000.00	3840953303.48	1717800.00000	1729142.00000	0.993440677515
2823000000.00	3840953304.76	1719658.00000	1733431.00000	0.992054486161
2824000000.00	3840953306.04	1713602.00000	1726020.00000	0.992805413611
2825000000.00	3840953307.32	1716772.00000	1733837.00000	0.990157667647
2826000000.00	3840953308.60	1704361.00000	1724459.00000	0.988345330333
2827000000.00	3840953309.88	1694876.00000	1720365.00000	0.985183958055
