#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840952535.60	1748097.00000	1748809.00000	0.999592865773
2751000000.00	3840952536.90	1741794.00000	1746531.00000	0.997287766435
2752000000.00	3840952538.17	1742761.00000	1744950.00000	0.998745522794
2753000000.00	3840952539.45	1747676.00000	1749041.00000	0.999219572326
2754000000.00	3840952540.74	1749861.00000	1751126.00000	0.999277607665
2755000000.00	3840952542.02	1743709.00000	1748806.00000	0.997085440009
2756000000.00	3840952543.30	1749286.00000	1749766.00000	0.999725677605
2757000000.00	3840952544.58	1738572.00000	1739058.00000	0.999720538360
2758000000.00	3840952545.86	1737773.00000	1738493.00000	0.999585848203
2759000000.00	3840952547.14	1745599.00000	1745305.00000	1.00016845193
2760000000.00	3840952548.42	1736245.00000	1740299.00000	0.997670515239
2761000000.00	3840952549.70	1745148.00000	1745486.00000	0.999806357656
2762000000.00	3840952550.98	1748844.00000	1750472.00000	0.999069965129
2763000000.00	3840952552.26	1741492.00000	1742149.00000	0.999622879559
2764000000.00	3840952553.54	1741695.00000	1744148.00000	0.998593582655
2765000000.00	3840952554.82	1751875.00000	1752450.00000	0.999671887928
2766000000.00	3840952556.10	1743246.00000	1745638.00000	0.998629727355
2767000000.00	3840952557.38	1727936.00000	1727885.00000	1.00002951585
2768000000.00	3840952558.67	1736693.00000	1737552.00000	0.999505626306
2769000000.00	3840952559.95	1734250.00000	1736051.00000	0.998962588081
2770000000.00	3840952561.23	1753508.00000	1753221.00000	1.00016369870
2771000000.00	3840952562.51	1753310.00000	1752331.00000	1.00055868440
2772000000.00	3840952563.79	1738847.00000	1742391.00000	0.997966013369
2773000000.00	3840952565.08	1746051.00000	1747040.00000	0.999433899625
2774000000.00	3840952566.35	1746463.00000	1748219.00000	0.998995549185
2775000000.00	3840952567.63	1744738.00000	1744065.00000	1.00038588011
2776000000.00	3840952568.91	1749279.00000	1748427.00000	1.00048729515
2777000000.00	3840952570.19	1741123.00000	1744949.00000	0.997807385775
2778000000.00	3840952571.47	1753434.00000	1753866.00000	0.999753686998
2779000000.00	3840952572.76	1733089.00000	1735696.00000	0.998498008868
2780000000.00	3840952574.04	1746273.00000	1744440.00000	1.00105076701
2781000000.00	3840952575.32	1747370.00000	1747833.00000	0.999735100550
2782000000.00	3840952576.60	1740883.00000	1741519.00000	0.999634801573
2783000000.00	3840952577.88	1727799.00000	1728398.00000	0.999653436303
2784000000.00	3840952579.16	1758505.00000	1759782.00000	0.999274341936
2785000000.00	3840952580.45	1739747.00000	1743121.00000	0.998064391399
2786000000.00	3840952581.74	1741727.00000	1742109.00000	0.999780725546
2787000000.00	3840952583.02	1751712.00000	1754671.00000	0.998313643982
2788000000.00	3840952584.30	1734298.00000	1735804.00000	0.999132390523
2789000000.00	3840952585.58	1756327.00000	1759921.00000	0.997957862881
2790000000.00	3840952586.86	1734733.00000	1737256.00000	0.998547709722
2791000000.00	3840952588.13	1745876.00000	1745768.00000	1.00006186389
2792000000.00	3840952589.41	1744129.00000	1745935.00000	0.998965597230
2793000000.00	3840952590.69	1744385.00000	1744974.00000	0.999662459154
2794000000.00	3840952591.97	1743002.00000	1745686.00000	0.998462495546
2795000000.00	3840952593.25	1739999.00000	1743616.00000	0.997925575356
2796000000.00	3840952594.53	1730287.00000	1734487.00000	0.997578534748
2797000000.00	3840952595.81	1743443.00000	1747549.00000	0.997650423536
2798000000.00	3840952597.09	1742413.00000	1744035.00000	0.999069972793
2799000000.00	3840952598.37	1723607.00000	1726855.00000	0.998119124072
2800000000.00	3840952599.65	1743772.00000	1745720.00000	0.998884128039
2801000000.00	3840952600.93	1740530.00000	1742494.00000	0.998872879907
2802000000.00	3840952602.21	1750508.00000	1750930.00000	0.999758985225
2803000000.00	3840952603.49	1744166.00000	1748262.00000	0.997657101739
2804000000.00	3840952604.77	1740387.00000	1745627.00000	0.996998213249
2805000000.00	3840952606.05	1743547.00000	1744990.00000	0.999173061164
2806000000.00	3840952607.32	1733857.00000	1735841.00000	0.998857038173
2807000000.00	3840952608.60	1744791.00000	1747497.00000	0.998451499488
2808000000.00	3840952609.88	1734471.00000	1737747.00000	0.998114800371
2809000000.00	3840952611.16	1734760.00000	1738996.00000	0.997564111706
2810000000.00	3840952612.44	1734901.00000	1741110.00000	0.996433884131
2811000000.00	3840952613.72	1743353.00000	1745220.00000	0.998930220832
