#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840952183.61	1760255.00000	1761219.00000	0.999452651828
2751000000.00	3840952184.91	1775040.00000	1774855.00000	1.00010423387
2752000000.00	3840952186.19	1772666.00000	1771773.00000	1.00050401490
2753000000.00	3840952187.47	1771671.00000	1770616.00000	1.00059583783
2754000000.00	3840952188.76	1764556.00000	1766988.00000	0.998623646567
2755000000.00	3840952190.04	1763535.00000	1763159.00000	1.00021325360
2756000000.00	3840952191.32	1745466.00000	1747925.00000	0.998593189067
2757000000.00	3840952192.60	1762185.00000	1763518.00000	0.999244124528
2758000000.00	3840952193.88	1758571.00000	1758402.00000	1.00009610999
2759000000.00	3840952195.16	1771589.00000	1774652.00000	0.998274027809
2760000000.00	3840952196.44	1764331.00000	1766603.00000	0.998713915917
2761000000.00	3840952197.72	1768203.00000	1767101.00000	1.00062362027
2762000000.00	3840952199.00	1751180.00000	1751183.00000	0.999998286872
2763000000.00	3840952200.28	1760305.00000	1760574.00000	0.999847208922
2764000000.00	3840952201.56	1760310.00000	1762088.00000	0.998990969804
2765000000.00	3840952202.84	1755145.00000	1756530.00000	0.999211513609
2766000000.00	3840952204.12	1755127.00000	1755618.00000	0.999720326404
2767000000.00	3840952205.40	1745320.00000	1747307.00000	0.998862821473
2768000000.00	3840952206.68	1760038.00000	1762855.00000	0.998402023989
2769000000.00	3840952207.95	1756690.00000	1758309.00000	0.999079228964
2770000000.00	3840952209.24	1761005.00000	1758531.00000	1.00140685606
2771000000.00	3840952210.52	1759510.00000	1760448.00000	0.999467181081
2772000000.00	3840952211.80	1767743.00000	1768198.00000	0.999742675877
2773000000.00	3840952213.08	1760374.00000	1762542.00000	0.998769958390
2774000000.00	3840952214.36	1761342.00000	1759354.00000	1.00112996020
2775000000.00	3840952215.64	1764921.00000	1764273.00000	1.00036729010
2776000000.00	3840952216.92	1760489.00000	1761287.00000	0.999546922222
2777000000.00	3840952218.20	1760681.00000	1760813.00000	0.999925034629
2778000000.00	3840952219.48	1765586.00000	1766282.00000	0.999605951937
2779000000.00	3840952220.76	1764270.00000	1765338.00000	0.999395016705
2780000000.00	3840952222.04	1762950.00000	1765459.00000	0.998578839837
2781000000.00	3840952223.33	1751967.00000	1754373.00000	0.998628569865
2782000000.00	3840952224.61	1760844.00000	1764031.00000	0.998193342407
2783000000.00	3840952225.89	1759576.00000	1761621.00000	0.998839137363
2784000000.00	3840952227.17	1757662.00000	1755012.00000	1.00150996119
2785000000.00	3840952228.45	1759959.00000	1761485.00000	0.999133685498
2786000000.00	3840952229.73	1767775.00000	1772259.00000	0.997469895766
2787000000.00	3840952231.01	1765182.00000	1766506.00000	0.999250497875
2788000000.00	3840952232.29	1762645.00000	1766319.00000	0.997919968024
2789000000.00	3840952233.57	1756909.00000	1759567.00000	0.998489401086
2790000000.00	3840952234.85	1754719.00000	1758307.00000	0.997959400719
2791000000.00	3840952236.13	1751750.00000	1755538.00000	0.997842256904
2792000000.00	3840952237.41	1765385.00000	1765319.00000	1.00003738701
2793000000.00	3840952238.69	1766993.00000	1770074.00000	0.998259394805
2794000000.00	3840952239.97	1753710.00000	1758246.00000	0.997420156224
2795000000.00	3840952241.26	1761061.00000	1766785.00000	0.996760217004
2796000000.00	3840952242.54	1763087.00000	1764655.00000	0.999111441047
2797000000.00	3840952243.82	1762558.00000	1767198.00000	0.997374374575
2798000000.00	3840952245.10	1761304.00000	1761825.00000	0.999704283910
2799000000.00	3840952246.38	1757982.00000	1758432.00000	0.999744090189
2800000000.00	3840952247.67	1758286.00000	1761802.00000	0.998004316036
2801000000.00	3840952248.94	1764956.00000	1769850.00000	0.997234793909
2802000000.00	3840952250.21	1761844.00000	1761695.00000	1.00008457764
2803000000.00	3840952251.49	1757755.00000	1758432.00000	0.999614997907
2804000000.00	3840952252.77	1762276.00000	1764290.00000	0.998858464311
2805000000.00	3840952254.05	1760448.00000	1760981.00000	0.999697327796
2806000000.00	3840952255.33	1760289.00000	1760969.00000	0.999613848966
2807000000.00	3840952256.61	1749406.00000	1753308.00000	0.997774492559
2808000000.00	3840952257.89	1756863.00000	1759168.00000	0.998689721505
2809000000.00	3840952259.18	1755162.00000	1757204.00000	0.998837926615
2810000000.00	3840952260.46	1758782.00000	1763781.00000	0.997165747902
2811000000.00	3840952261.74	1752876.00000	1759204.00000	0.996402918593
2812000000.00	3840952263.02	1749599.00000	1756041.00000	0.996331520733
2813000000.00	3840952264.29	1738883.00000	1744234.00000	0.996932177678
2814000000.00	3840952265.57	1765524.00000	1769052.00000	0.998005711534
2815000000.00	3840952266.85	1754104.00000	1761756.00000	0.995656606250
2816000000.00	3840952268.14	1758998.00000	1765652.00000	0.996231420461
2817000000.00	3840952269.42	1748259.00000	1757670.00000	0.994645752616
2818000000.00	3840952270.70	1755705.00000	1767706.00000	0.993210975128
2819000000.00	3840952271.98	1749372.00000	1761436.00000	0.993151042672
2820000000.00	3840952273.26	1749811.00000	1763506.00000	0.992234219787
2821000000.00	3840952274.54	1738726.00000	1755329.00000	0.990541374295
2822000000.00	3840952275.82	1729962.00000	1750238.00000	0.988415289806
2823000000.00	3840952277.11	1726687.00000	1750448.00000	0.986425760720
2824000000.00	3840952278.39	1728561.00000	1753695.00000	0.985667975332
2825000000.00	3840952279.67	1718480.00000	1742479.00000	0.986227093698
2826000000.00	3840952280.95	1710547.00000	1735261.00000	0.985757762089
2827000000.00	3840952282.23	1719234.00000	1748020.00000	0.983532225032
2828000000.00	3840952283.52	1708734.00000	1734099.00000	0.985372807435
2829000000.00	3840952284.80	1716390.00000	1738698.00000	0.987169709748
2830000000.00	3840952286.08	1731496.00000	1750052.00000	0.989396886493
2831000000.00	3840952287.36	1738834.00000	1757696.00000	0.989268906569
2832000000.00	3840952288.63	1730966.00000	1749848.00000	0.989209348469
2833000000.00	3840952289.91	1739140.00000	1755279.00000	0.990805450302
2834000000.00	3840952291.19	1715358.00000	1733310.00000	0.989642937501
2835000000.00	3840952292.46	1729909.00000	1750119.00000	0.988452213821
2836000000.00	3840952293.74	1742365.00000	1763376.00000	0.988084787362
2837000000.00	3840952295.01	1726875.00000	1748161.00000	0.987823775957
2838000000.00	3840952296.28	1738760.00000	1764300.00000	0.985524003854
2839000000.00	3840952297.56	1730909.00000	1755178.00000	0.986172912377
2840000000.00	3840952298.84	1728951.00000	1752185.00000	0.986739984648
2841000000.00	3840952300.12	1732133.00000	1752752.00000	0.988236213680
2842000000.00	3840952301.40	1746418.00000	1763530.00000	0.990296734391
2843000000.00	3840952302.68	1744186.00000	1762430.00000	0.989648383198
2844000000.00	3840952303.96	1743288.00000	1756766.00000	0.992327948059
2845000000.00	3840952305.24	1742198.00000	1760056.00000	0.989853731927
2846000000.00	3840952306.53	1751876.00000	1762735.00000	0.993839686623
2847000000.00	3840952307.80	1741653.00000	1755021.00000	0.992382997127
2848000000.00	3840952309.08	1743645.00000	1755475.00000	0.993261083183
2849000000.00	3840952310.36	1738454.00000	1750201.00000	0.993288199470
2850000000.00	3840952311.63	1735792.00000	1752921.00000	0.990228310346
2851000000.00	3840952312.91	1732473.00000	1749257.00000	0.990405069124
2852000000.00	3840952314.19	1733363.00000	1750805.00000	0.990037725503
2853000000.00	3840952315.47	1741063.00000	1766014.00000	0.985871572932
2854000000.00	3840952316.75	1728172.00000	1751995.00000	0.986402358454
2855000000.00	3840952318.04	1727330.00000	1754551.00000	0.984485489450
2856000000.00	3840952319.32	1736471.00000	1759870.00000	0.986704131555
2857000000.00	3840952320.61	1743439.00000	1768005.00000	0.986105242915
2858000000.00	3840952321.89	1728673.00000	1749244.00000	0.988240062564
2859000000.00	3840952323.17	1750380.00000	1767471.00000	0.990330251529
2860000000.00	3840952324.45	1747685.00000	1762776.00000	0.991439071101
2861000000.00	3840952325.73	1744055.00000	1757685.00000	0.992245481983
2862000000.00	3840952327.01	1740643.00000	1750577.00000	0.994325299601
2863000000.00	3840952328.30	1740050.00000	1750523.00000	0.994017216569
2864000000.00	3840952329.59	1745213.00000	1752852.00000	0.995641959504
2865000000.00	3840952330.87	1743896.00000	1750680.00000	0.996124934311
2866000000.00	3840952332.15	1751600.00000	1758301.00000	0.996188934659
2867000000.00	3840952333.43	1751353.00000	1758340.00000	0.996026365777
2868000000.00	3840952334.71	1754463.00000	1760378.00000	0.996639926198
2869000000.00	3840952336.00	1755798.00000	1762426.00000	0.996239274727
2870000000.00	3840952337.29	1756290.00000	1762159.00000	0.996669426539
2871000000.00	3840952338.57	1751028.00000	1759759.00000	0.995038525162
2872000000.00	3840952339.85	1750914.00000	1757104.00000	0.996477157869
2873000000.00	3840952341.13	1740523.00000	1748078.00000	0.995678110473
2874000000.00	3840952342.41	1748838.00000	1753624.00000	0.997270794652
2875000000.00	3840952343.69	1747443.00000	1756793.00000	0.994677802109
2876000000.00	3840952344.97	1753450.00000	1760849.00000	0.995798049691
2877000000.00	3840952346.26	1744382.00000	1752348.00000	0.995454099300
2878000000.00	3840952347.54	1755060.00000	1765157.00000	0.994279828933
2879000000.00	3840952348.83	1745118.00000	1755867.00000	0.993878237930
2880000000.00	3840952350.12	1741066.00000	1753455.00000	0.992934520703
2881000000.00	3840952351.40	1732008.00000	1743575.00000	0.993365929197
2882000000.00	3840952352.68	1737830.00000	1755484.00000	0.989943514153
2883000000.00	3840952353.96	1737254.00000	1760922.00000	0.986559313814
2884000000.00	3840952355.24	1722487.00000	1746223.00000	0.986407234357
2885000000.00	3840952356.52	1739122.00000	1763160.00000	0.986366523741
