#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
2797000000.00	3840953961.41	1729372.00000	1730845.00000	0.999148970590
2798000000.00	3840953962.68	1729930.00000	1731574.00000	0.999050574795
2799000000.00	3840953963.97	1723948.00000	1726600.00000	0.998464033360
2800000000.00	3840953965.26	1724000.00000	1722307.00000	1.00098298387
2801000000.00	3840953966.54	1726175.00000	1726729.00000	0.999679162162
2802000000.00	3840953967.82	1731377.00000	1732053.00000	0.999609711712
2803000000.00	3840953969.09	1722508.00000	1724003.00000	0.999132832135
2804000000.00	3840953970.37	1730932.00000	1733954.00000	0.998257162531
2805000000.00	3840953971.66	1734295.00000	1735807.00000	0.999128935417
2806000000.00	3840953972.94	1724427.00000	1729565.00000	0.997029310838
2807000000.00	3840953974.22	1730226.00000	1731320.00000	0.999368112192
2808000000.00	3840953975.51	1713136.00000	1717662.00000	0.997365022921
2809000000.00	3840953976.79	1723572.00000	1726955.00000	0.998041060711
2810000000.00	3840953978.07	1727408.00000	1731603.00000	0.997577389275
2811000000.00	3840953979.37	1721323.00000	1727831.00000	0.996233427922
2812000000.00	3840953980.65	1720754.00000	1726272.00000	0.996803516479
2813000000.00	3840953981.93	1716306.00000	1723274.00000	0.995956533900
2814000000.00	3840953983.22	1720725.00000	1724836.00000	0.997616584997
2815000000.00	3840953984.50	1723238.00000	1729623.00000	0.996308444094
2816000000.00	3840953985.79	1720734.00000	1726834.00000	0.996467523804
2817000000.00	3840953987.07	1701286.00000	1710007.00000	0.994900020877
2818000000.00	3840953988.35	1710695.00000	1719895.00000	0.994650836243
2819000000.00	3840953989.63	1703986.00000	1714436.00000	0.993904701021
2820000000.00	3840953990.91	1698328.00000	1713036.00000	0.991414074193
2821000000.00	3840953992.19	1697794.00000	1715256.00000	0.989819595442
2822000000.00	3840953993.47	1703798.00000	1725142.00000	0.987627685141
2823000000.00	3840953994.76	1707144.00000	1730503.00000	0.986501612537
2824000000.00	3840953996.04	1701527.00000	1726509.00000	0.985530338967
2825000000.00	3840953997.32	1691650.00000	1714767.00000	0.986518868161
2826000000.00	3840953998.60	1702804.00000	1724235.00000	0.987570719768
2827000000.00	3840953999.88	1698338.00000	1715797.00000	0.989824553837
2828000000.00	3840954001.16	1704804.00000	1720648.00000	0.990791841213
2829000000.00	3840954002.44	1707745.00000	1723251.00000	0.991001891193
2830000000.00	3840954003.72	1718977.00000	1731477.00000	0.992780729978
2831000000.00	3840954005.01	1720100.00000	1731781.00000	0.993254920801
2832000000.00	3840954006.30	1710130.00000	1726169.00000	0.990708325778
2833000000.00	3840954007.58	1707953.00000	1724937.00000	0.990153843300
2834000000.00	3840954008.86	1705046.00000	1721730.00000	0.990309746592
2835000000.00	3840954010.14	1701650.00000	1719281.00000	0.989745131831
2836000000.00	3840954011.44	1706414.00000	1729641.00000	0.986571201770
2837000000.00	3840954012.72	1699958.00000	1723199.00000	0.986512875182
2838000000.00	3840954014.00	1694154.00000	1717139.00000	0.986614362611
2839000000.00	3840954015.28	1695223.00000	1723244.00000	0.983739389199
2840000000.00	3840954016.56	1701275.00000	1725481.00000	0.985971447961
2841000000.00	3840954017.84	1705848.00000	1728077.00000	0.987136568567
2842000000.00	3840954019.12	1703755.00000	1724867.00000	0.987760215715
2843000000.00	3840954020.41	1705762.00000	1726027.00000	0.988259163964
2844000000.00	3840954021.69	1714321.00000	1730552.00000	0.990620911709
2845000000.00	3840954022.97	1725340.00000	1735269.00000	0.994278120568
2846000000.00	3840954024.25	1717118.00000	1726005.00000	0.994851115727
2847000000.00	3840954025.54	1721244.00000	1732578.00000	0.993458303176
2848000000.00	3840954026.83	1709763.00000	1721822.00000	0.992996372447
2849000000.00	3840954028.11	1717853.00000	1728179.00000	0.994024924501
2850000000.00	3840954029.39	1719000.00000	1727101.00000	0.995309481032
2851000000.00	3840954030.67	1713781.00000	1719829.00000	0.996483371312
2852000000.00	3840954031.94	1719617.00000	1728864.00000	0.994651401151
2853000000.00	3840954033.22	1715528.00000	1722841.00000	0.995755267027
2854000000.00	3840954034.51	1718439.00000	1729140.00000	0.993811374440
2855000000.00	3840954035.79	1717401.00000	1731177.00000	0.992042408142
2856000000.00	3840954037.08	1712567.00000	1725040.00000	0.992769443027
2857000000.00	3840954038.36	1709349.00000	1725686.00000	0.990533040194
2858000000.00	3840954039.64	1708520.00000	1722936.00000	0.991632887118
2859000000.00	3840954040.92	1700400.00000	1716629.00000	0.990546006155
2860000000.00	3840954042.20	1713821.00000	1730183.00000	0.990543196876
2861000000.00	3840954043.48	1713138.00000	1732375.00000	0.988895591313
2862000000.00	3840954044.76	1705791.00000	1725363.00000	0.988656300152
2863000000.00	3840954046.04	1712874.00000	1732572.00000	0.988630775518
2864000000.00	3840954047.32	1713798.00000	1735906.00000	0.987264287352
2865000000.00	3840954048.60	1705939.00000	1728986.00000	0.986670221737
2866000000.00	3840954049.88	1698627.00000	1720720.00000	0.987160607188
2867000000.00	3840954051.16	1707178.00000	1727844.00000	0.988039429486
2868000000.00	3840954052.44	1704178.00000	1723809.00000	0.988611847368
2869000000.00	3840954053.72	1700255.00000	1716099.00000	0.990767432415
2870000000.00	3840954055.00	1705237.00000	1716202.00000	0.993610891958
2871000000.00	3840954056.28	1705456.00000	1722357.00000	0.990187284053
2872000000.00	3840954057.56	1699868.00000	1714197.00000	0.991640984088
2873000000.00	3840954058.84	1700415.00000	1722952.00000	0.986919542738
2874000000.00	3840954060.12	1695197.00000	1715358.00000	0.988246768313
2875000000.00	3840954061.41	1673949.00000	1696286.00000	0.986831819634
2876000000.00	3840954062.69	1691286.00000	1709759.00000	0.989195553291
2877000000.00	3840954063.98	1693796.00000	1717592.00000	0.986145720287
2878000000.00	3840954065.27	1697738.00000	1714614.00000	0.990157551496
2879000000.00	3840954066.55	1696965.00000	1720803.00000	0.986147165015
2880000000.00	3840954067.83	1692224.00000	1710524.00000	0.989301523977
2881000000.00	3840954069.11	1700356.00000	1715809.00000	0.990993752801
2882000000.00	3840954070.39	1701940.00000	1714700.00000	0.992558465038
2883000000.00	3840954071.67	1702484.00000	1716461.00000	0.991857082683
2884000000.00	3840954072.95	1713946.00000	1725877.00000	0.993086992874
2885000000.00	3840954074.23	1710000.00000	1719992.00000	0.994190670654
2886000000.00	3840954075.52	1712874.00000	1722440.00000	0.994446250668
2887000000.00	3840954076.80	1712318.00000	1718796.00000	0.996231082688
2888000000.00	3840954078.08	1717015.00000	1723607.00000	0.996175462272
2889000000.00	3840954079.37	1704723.00000	1714319.00000	0.994402442019
2890000000.00	3840954080.66	1712729.00000	1720286.00000	0.995607125792
2891000000.00	3840954081.94	1708322.00000	1714457.00000	0.996421607541
2892000000.00	3840954083.22	1702793.00000	1714420.00000	0.993218114581
2893000000.00	3840954084.50	1716302.00000	1726800.00000	0.993920546676
2894000000.00	3840954085.78	1706043.00000	1713049.00000	0.995910216228
2895000000.00	3840954087.06	1708288.00000	1720182.00000	0.993085615359
2896000000.00	3840954088.34	1707756.00000	1720823.00000	0.992406540359
2897000000.00	3840954089.62	1700166.00000	1712667.00000	0.992700857785
2898000000.00	3840954090.90	1703121.00000	1715742.00000	0.992643998923
2899000000.00	3840954092.18	1700584.00000	1719218.00000	0.989161351266
2900000000.00	3840954093.46	1698378.00000	1720355.00000	0.987225311055
2901000000.00	3840954094.75	1700520.00000	1726185.00000	0.985131952832
2902000000.00	3840954096.04	1702917.00000	1729270.00000	0.984760621534
2903000000.00	3840954097.32	1694340.00000	1718499.00000	0.985941801537
2904000000.00	3840954098.59	1688445.00000	1708733.00000	0.988126875293
2905000000.00	3840954099.87	1698518.00000	1719466.00000	0.987817147882
2906000000.00	3840954101.15	1698642.00000	1715346.00000	0.990262022939
2907000000.00	3840954102.43	1698286.00000	1713008.00000	0.991405761094
2908000000.00	3840954103.71	1688348.00000	1701879.00000	0.992049376013
2909000000.00	3840954105.00	1704156.00000	1717849.00000	0.992028985085
2910000000.00	3840954106.28	1706394.00000	1720104.00000	0.992029551702
2911000000.00	3840954107.56	1702993.00000	1716779.00000	0.991969845857
2912000000.00	3840954108.85	1702844.00000	1722213.00000	0.988753423647
2913000000.00	3840954110.14	1707675.00000	1725629.00000	0.989595677866
2914000000.00	3840954111.42	1698183.00000	1718699.00000	0.988063063980
2915000000.00	3840954112.70	1690295.00000	1713962.00000	0.986191642522
2916000000.00	3840954113.98	1695664.00000	1719746.00000	0.985996769290
2917000000.00	3840954115.26	1701754.00000	1724579.00000	0.986764885807
2918000000.00	3840954116.54	1705974.00000	1723446.00000	0.989862171487
2919000000.00	3840954117.82	1710908.00000	1731878.00000	0.987891756810
2920000000.00	3840954119.09	1708133.00000	1721032.00000	0.992505078348
2921000000.00	3840954120.36	1707049.00000	1718843.00000	0.993138407638
2922000000.00	3840954121.65	1713406.00000	1727658.00000	0.991750682137
2923000000.00	3840954122.94	1714038.00000	1722720.00000	0.994960295347
2924000000.00	3840954124.22	1699507.00000	1703622.00000	0.997584558077
2925000000.00	3840954125.51	1713424.00000	1720149.00000	0.996090454955
2926000000.00	3840954126.79	1715032.00000	1718431.00000	0.998022032889
2927000000.00	3840954128.07	1717039.00000	1723404.00000	0.996306727848
2928000000.00	3840954129.36	1715459.00000	1721648.00000	0.996405188517
2929000000.00	3840954130.65	1714791.00000	1719645.00000	0.997177324390
2930000000.00	3840954131.93	1715978.00000	1718614.00000	0.998466205908
2931000000.00	3840954133.21	1728768.00000	1726663.00000	1.00121911456
2932000000.00	3840954134.48	1723058.00000	1726581.00000	0.997959551275
2933000000.00	3840954135.76	1712344.00000	1716162.00000	0.997775268302
2934000000.00	3840954137.03	1704770.00000	1707369.00000	0.998477774869
2935000000.00	3840954138.31	1716721.00000	1717511.00000	0.999540032058
2936000000.00	3840954139.59	1708132.00000	1707575.00000	1.00032619358
2937000000.00	3840954140.87	1727023.00000	1730347.00000	0.998078998028
2938000000.00	3840954142.15	1723855.00000	1725466.00000	0.999066339180
2939000000.00	3840954143.43	1715414.00000	1715988.00000	0.999665498826
2940000000.00	3840954144.71	1715728.00000	1718334.00000	0.998483414749
2941000000.00	3840954146.00	1723323.00000	1722789.00000	1.00030996251
2942000000.00	3840954147.29	1720500.00000	1719361.00000	1.00066245541
2943000000.00	3840954148.57	1716389.00000	1718321.00000	0.998875646634
2944000000.00	3840954149.84	1710296.00000	1714339.00000	0.997641656639
2945000000.00	3840954151.12	1720552.00000	1722978.00000	0.998591972736
2946000000.00	3840954152.40	1718684.00000	1720268.00000	0.999079213239
2947000000.00	3840954153.68	1718534.00000	1719957.00000	0.999172653735
2948000000.00	3840954154.96	1724754.00000	1727692.00000	0.998299465414
2949000000.00	3840954156.24	1723784.00000	1727461.00000	0.997871442539
2950000000.00	3840954157.52	1727952.00000	1726390.00000	1.00090477818
2951000000.00	3840954158.80	1723246.00000	1723461.00000	0.999875251021
2952000000.00	3840954160.08	1715020.00000	1718406.00000	0.998029569264
2953000000.00	3840954161.36	1721444.00000	1723697.00000	0.998692925729
2954000000.00	3840954162.64	1720098.00000	1717721.00000	1.00138381029
2955000000.00	3840954163.93	1723134.00000	1723230.00000	0.999944290663
2956000000.00	3840954165.21	1721808.00000	1723244.00000	0.999166687944
2957000000.00	3840954166.49	1715350.00000	1714506.00000	1.00049227008
2958000000.00	3840954167.77	1724657.00000	1727753.00000	0.998208077196
2959000000.00	3840954169.06	1715487.00000	1717446.00000	0.998859352783
2960000000.00	3840954170.34	1716397.00000	1717954.00000	0.999093689354
2961000000.00	3840954171.62	1720637.00000	1720980.00000	0.999800694953
2962000000.00	3840954172.91	1718707.00000	1718968.00000	0.999848164713
2963000000.00	3840954174.19	1721858.00000	1722346.00000	0.999716665525
2964000000.00	3840954175.47	1715484.00000	1719444.00000	0.997696929938
2965000000.00	3840954176.75	1720742.00000	1719181.00000	1.00090799049
2966000000.00	3840954178.03	1715548.00000	1715359.00000	1.00011018102
2967000000.00	3840954179.31	1722438.00000	1723428.00000	0.999425563470
2968000000.00	3840954180.59	1713152.00000	1715438.00000	0.998667395732
2969000000.00	3840954181.87	1712910.00000	1713876.00000	0.999436365291
2970000000.00	3840954183.15	1712091.00000	1713690.00000	0.999066925757
2971000000.00	3840954184.43	1712581.00000	1714249.00000	0.999026979161
2972000000.00	3840954185.72	1718074.00000	1720928.00000	0.998341592443
2973000000.00	3840954187.00	1723789.00000	1722439.00000	1.00078377231
2974000000.00	3840954188.30	1715517.00000	1715930.00000	0.999759314191
2975000000.00	3840954189.58	1727812.00000	1729036.00000	0.999292091084
2976000000.00	3840954190.86	1714008.00000	1714699.00000	0.999597013820
2977000000.00	3840954192.14	1713917.00000	1713609.00000	1.00017973762
2978000000.00	3840954193.42	1723882.00000	1725387.00000	0.999127731923
2979000000.00	3840954194.70	1722061.00000	1722526.00000	0.999730047616
2980000000.00	3840954195.97	1710002.00000	1710595.00000	0.999653336997
2981000000.00	3840954197.25	1721805.00000	1722028.00000	0.999870501525
2982000000.00	3840954198.54	1722785.00000	1726000.00000	0.998137311703
2983000000.00	3840954199.82	1711771.00000	1712352.00000	0.999660700604
2984000000.00	3840954201.11	1718058.00000	1717993.00000	1.00003783485
2985000000.00	3840954202.41	1708997.00000	1711443.00000	0.998570796690
2986000000.00	3840954203.69	1708434.00000	1711310.00000	0.998319416120
2987000000.00	3840954204.97	1714524.00000	1714165.00000	1.00020943141
2988000000.00	3840954206.25	1715471.00000	1716604.00000	0.999339975906
2989000000.00	3840954207.53	1714493.00000	1713909.00000	1.00034074154
2990000000.00	3840954208.82	1721395.00000	1723177.00000	0.998965863634
2991000000.00	3840954210.10	1721886.00000	1719559.00000	1.00135325394
2992000000.00	3840954211.38	1716783.00000	1718035.00000	0.999271260481
2993000000.00	3840954212.67	1719063.00000	1720867.00000	0.998951691211
2994000000.00	3840954213.96	1722588.00000	1722997.00000	0.999762622918
2995000000.00	3840954215.24	1710814.00000	1709843.00000	1.00056788840
2996000000.00	3840954216.52	1709515.00000	1710875.00000	0.999205085117
2997000000.00	3840954217.80	1715691.00000	1718214.00000	0.998531614805
2998000000.00	3840954219.08	1722175.00000	1724030.00000	0.998924032644
2999000000.00	3840954220.36	1713537.00000	1717576.00000	0.997648430113
3000000000.00	3840954221.64	1717166.00000	1718748.00000	0.999079562565
