#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
2789000000.00	3840952923.83	1742862.00000	1743780.00000	0.999473557444
2790000000.00	3840952925.11	1739063.00000	1741009.00000	0.998882257358
2791000000.00	3840952926.38	1731848.00000	1733420.00000	0.999093122267
2792000000.00	3840952927.66	1727201.00000	1729648.00000	0.998585261279
2793000000.00	3840952928.94	1730713.00000	1733012.00000	0.998673407916
2794000000.00	3840952930.22	1739368.00000	1740282.00000	0.999474797763
2795000000.00	3840952931.50	1736015.00000	1740920.00000	0.997182524183
2796000000.00	3840952932.79	1740255.00000	1745443.00000	0.997027688673
2797000000.00	3840952934.07	1746070.00000	1747207.00000	0.999349247113
2798000000.00	3840952935.35	1746221.00000	1746856.00000	0.999636489785
2799000000.00	3840952936.63	1742095.00000	1746962.00000	0.997214020683
2800000000.00	3840952937.91	1729300.00000	1728546.00000	1.00043620476
2801000000.00	3840952939.19	1740971.00000	1740340.00000	1.00036257283
2802000000.00	3840952940.47	1741625.00000	1740823.00000	1.00046070163
2803000000.00	3840952941.75	1731747.00000	1733493.00000	0.998992785088
2804000000.00	3840952943.03	1736084.00000	1737830.00000	0.998995298735
2805000000.00	3840952944.32	1739603.00000	1742360.00000	0.998417663399
2806000000.00	3840952945.60	1737303.00000	1737339.00000	0.999979278655
2807000000.00	3840952946.88	1725725.00000	1729706.00000	0.997698452801
2808000000.00	3840952948.15	1724138.00000	1728310.00000	0.997586081201
2809000000.00	3840952949.44	1726038.00000	1732238.00000	0.996420815154
2810000000.00	3840952950.71	1740369.00000	1745867.00000	0.996850848318
2811000000.00	3840952951.99	1747555.00000	1751646.00000	0.997664482435
2812000000.00	3840952953.27	1743548.00000	1749878.00000	0.996382604959
2813000000.00	3840952954.55	1748260.00000	1752852.00000	0.997380269412
2814000000.00	3840952955.83	1746442.00000	1750882.00000	0.997464135219
2815000000.00	3840952957.11	1731978.00000	1737393.00000	0.996883261300
2816000000.00	3840952958.40	1736664.00000	1741023.00000	0.997496299589
2817000000.00	3840952959.68	1730289.00000	1735962.00000	0.996732071324
2818000000.00	3840952960.97	1724771.00000	1733729.00000	0.994833102521
2819000000.00	3840952962.25	1738718.00000	1744831.00000	0.996496508831
2820000000.00	3840952963.55	1735626.00000	1746632.00000	0.993698729898
2821000000.00	3840952964.83	1726717.00000	1737550.00000	0.993765359270
2822000000.00	3840952966.12	1727115.00000	1738507.00000	0.993447251003
2823000000.00	3840952967.41	1721600.00000	1738957.00000	0.990018729618
2824000000.00	3840952968.69	1717651.00000	1737671.00000	0.988478831724
2825000000.00	3840952969.97	1709842.00000	1733921.00000	0.986112977466
2826000000.00	3840952971.25	1712180.00000	1740471.00000	0.983745204603
2827000000.00	3840952972.53	1709633.00000	1734753.00000	0.985519552351
2828000000.00	3840952973.81	1717342.00000	1745786.00000	0.983707052296
2829000000.00	3840952975.09	1720726.00000	1745552.00000	0.985777564919
2830000000.00	3840952976.37	1725246.00000	1745847.00000	0.988199996907
2831000000.00	3840952977.65	1714931.00000	1735553.00000	0.988117908240
2832000000.00	3840952978.93	1704686.00000	1720031.00000	0.991078649164
2833000000.00	3840952980.21	1715216.00000	1729654.00000	0.991652665793
2834000000.00	3840952981.49	1719474.00000	1736519.00000	0.990184386120
2835000000.00	3840952982.77	1713170.00000	1730026.00000	0.990256793829
2836000000.00	3840952984.05	1713605.00000	1731656.00000	0.989575874192
2837000000.00	3840952985.33	1708591.00000	1730461.00000	0.987361749268
2838000000.00	3840952986.61	1709702.00000	1734483.00000	0.985712745527
2839000000.00	3840952987.89	1715794.00000	1741943.00000	0.984988601808
2840000000.00	3840952989.17	1706127.00000	1731727.00000	0.985217069434
2841000000.00	3840952990.46	1715952.00000	1745195.00000	0.983243706291
2842000000.00	3840952991.73	1708809.00000	1737314.00000	0.983592488174
2843000000.00	3840952993.01	1711654.00000	1738654.00000	0.984470745761
2844000000.00	3840952994.29	1718928.00000	1743035.00000	0.986169526143
2845000000.00	3840952995.57	1694932.00000	1718460.00000	0.986308671718
2846000000.00	3840952996.86	1719877.00000	1748775.00000	0.983475289846
2847000000.00	3840952998.13	1711230.00000	1737408.00000	0.984932727373
2848000000.00	3840952999.42	1709859.00000	1736237.00000	0.984807373648
2849000000.00	3840953000.70	1712183.00000	1737380.00000	0.985497127859
2850000000.00	3840953001.98	1719382.00000	1744069.00000	0.985845170117
2851000000.00	3840953003.26	1712796.00000	1737000.00000	0.986065630397
2852000000.00	3840953004.54	1710889.00000	1730001.00000	0.988952607542
2853000000.00	3840953005.82	1715822.00000	1735237.00000	0.988811326637
2854000000.00	3840953007.10	1723099.00000	1736212.00000	0.992447350900
2855000000.00	3840953008.38	1722535.00000	1738722.00000	0.990690288614
2856000000.00	3840953009.66	1734850.00000	1748434.00000	0.992230761928
2857000000.00	3840953010.94	1734176.00000	1740705.00000	0.996249220862
2858000000.00	3840953012.22	1737311.00000	1743660.00000	0.996358808483
2859000000.00	3840953013.51	1738731.00000	1749550.00000	0.993816124146
2860000000.00	3840953014.78	1736158.00000	1741252.00000	0.997074518795
2861000000.00	3840953016.06	1731440.00000	1739851.00000	0.995165677980
2862000000.00	3840953017.33	1736242.00000	1741644.00000	0.996898332840
2863000000.00	3840953018.62	1741049.00000	1747324.00000	0.996408794248
2864000000.00	3840953019.90	1737216.00000	1740714.00000	0.997990479769
2865000000.00	3840953021.18	1735369.00000	1739666.00000	0.997529985641
2866000000.00	3840953022.45	1732695.00000	1737603.00000	0.997175419241
2867000000.00	3840953023.73	1738536.00000	1742501.00000	0.997724535022
2868000000.00	3840953025.01	1743716.00000	1749443.00000	0.996726386627
2869000000.00	3840953026.29	1735483.00000	1742078.00000	0.996214291209
2870000000.00	3840953027.57	1719860.00000	1726059.00000	0.996408581630
2871000000.00	3840953028.85	1724105.00000	1729145.00000	0.997085264683
2872000000.00	3840953030.13	1719753.00000	1724666.00000	0.997151332490
2873000000.00	3840953031.41	1724163.00000	1728762.00000	0.997339714779
2874000000.00	3840953032.69	1724381.00000	1728958.00000	0.997352740784
2875000000.00	3840953033.97	1729678.00000	1736502.00000	0.996070260789
2876000000.00	3840953035.26	1730194.00000	1734885.00000	0.997296074380
2877000000.00	3840953036.54	1735242.00000	1738377.00000	0.998196593719
2878000000.00	3840953037.82	1731038.00000	1738722.00000	0.995580662118
2879000000.00	3840953039.09	1719482.00000	1724724.00000	0.996960673128
2880000000.00	3840953040.37	1722874.00000	1732059.00000	0.994697062860
2881000000.00	3840953041.65	1724442.00000	1733370.00000	0.994849339726
2882000000.00	3840953042.93	1727301.00000	1735073.00000	0.995520649563
2883000000.00	3840953044.21	1717293.00000	1725882.00000	0.995023414115
2884000000.00	3840953045.49	1723588.00000	1734255.00000	0.993849232091
2885000000.00	3840953046.77	1727692.00000	1738403.00000	0.993838597840
2886000000.00	3840953048.05	1709770.00000	1721402.00000	0.993242717273
2887000000.00	3840953049.33	1708213.00000	1723647.00000	0.991045730361
2888000000.00	3840953050.61	1715648.00000	1732226.00000	0.990429655253
2889000000.00	3840953051.89	1706559.00000	1724296.00000	0.989713483068
2890000000.00	3840953053.18	1700088.00000	1722962.00000	0.986724025254
2891000000.00	3840953054.46	1693970.00000	1718946.00000	0.985470166020
2892000000.00	3840953055.74	1702037.00000	1727912.00000	0.985025279065
2893000000.00	3840953057.03	1705710.00000	1730758.00000	0.985527728313
2894000000.00	3840953058.31	1696511.00000	1720903.00000	0.985826045977
2895000000.00	3840953059.60	1693010.00000	1717215.00000	0.985904502348
2896000000.00	3840953060.88	1705047.00000	1726614.00000	0.987509078462
2897000000.00	3840953062.16	1702814.00000	1728053.00000	0.985394545190
2898000000.00	3840953063.44	1702500.00000	1729811.00000	0.984211569935
2899000000.00	3840953064.73	1710835.00000	1739536.00000	0.983500772620
2900000000.00	3840953066.01	1714862.00000	1741883.00000	0.984487477058
2901000000.00	3840953067.29	1710291.00000	1738063.00000	0.984021292669
2902000000.00	3840953068.57	1711813.00000	1738336.00000	0.984742305285
2903000000.00	3840953069.85	1698204.00000	1721095.00000	0.986699746382
2904000000.00	3840953071.13	1710228.00000	1734514.00000	0.985998383409
2905000000.00	3840953072.41	1713253.00000	1734710.00000	0.987630785549
2906000000.00	3840953073.69	1705574.00000	1723278.00000	0.989726556017
2907000000.00	3840953074.97	1713198.00000	1733279.00000	0.988414444530
2908000000.00	3840953076.25	1724362.00000	1742447.00000	0.989620918169
2909000000.00	3840953077.53	1719352.00000	1744047.00000	0.985840404530
2910000000.00	3840953078.81	1712364.00000	1735435.00000	0.986705926756
2911000000.00	3840953080.08	1709199.00000	1734059.00000	0.985663694257
2912000000.00	3840953081.36	1709799.00000	1734847.00000	0.985561839171
2913000000.00	3840953082.64	1702760.00000	1729099.00000	0.984767211131
2914000000.00	3840953083.92	1704486.00000	1725902.00000	0.987591415967
2915000000.00	3840953085.20	1713836.00000	1737286.00000	0.986501934627
2916000000.00	3840953086.48	1715704.00000	1737462.00000	0.987477136191
2917000000.00	3840953087.77	1721232.00000	1735027.00000	0.992049115086
2918000000.00	3840953089.05	1736531.00000	1745989.00000	0.994583012837
2919000000.00	3840953090.33	1726940.00000	1735800.00000	0.994895725314
2920000000.00	3840953091.61	1724636.00000	1732488.00000	0.995467789676
2921000000.00	3840953092.89	1736829.00000	1742257.00000	0.996884500966
2922000000.00	3840953094.17	1735706.00000	1741156.00000	0.996869895633
2923000000.00	3840953095.45	1733788.00000	1739555.00000	0.996684784327
2924000000.00	3840953096.74	1732665.00000	1737833.00000	0.997026181457
2925000000.00	3840953098.03	1727292.00000	1728724.00000	0.999171643362
2926000000.00	3840953099.31	1719124.00000	1722111.00000	0.998265500888
2927000000.00	3840953100.60	1727833.00000	1728483.00000	0.999623947704
2928000000.00	3840953101.88	1725448.00000	1729614.00000	0.997591370098
2929000000.00	3840953103.16	1733401.00000	1737486.00000	0.997648901919
2930000000.00	3840953104.44	1732394.00000	1736463.00000	0.997656730953
2931000000.00	3840953105.73	1733655.00000	1733825.00000	0.999901950889
2932000000.00	3840953107.02	1720216.00000	1721647.00000	0.999168819160
2933000000.00	3840953108.30	1741135.00000	1741700.00000	0.999675604295
2934000000.00	3840953109.57	1731961.00000	1735183.00000	0.998143135335
2935000000.00	3840953110.85	1734269.00000	1733880.00000	1.00022435232
2936000000.00	3840953112.13	1740402.00000	1739807.00000	1.00034199196
2937000000.00	3840953113.41	1740491.00000	1745065.00000	0.997378894196
2938000000.00	3840953114.69	1736252.00000	1735826.00000	1.00024541630
2939000000.00	3840953115.97	1749300.00000	1750500.00000	0.999314481577
2940000000.00	3840953117.25	1738404.00000	1738741.00000	0.999806181599
2941000000.00	3840953118.53	1735357.00000	1734600.00000	1.00043641185
2942000000.00	3840953119.81	1725657.00000	1729764.00000	0.997625687666
2943000000.00	3840953121.10	1731185.00000	1730224.00000	1.00055541941
2944000000.00	3840953122.38	1739666.00000	1741042.00000	0.999209668693
2945000000.00	3840953123.66	1732055.00000	1731737.00000	1.00018363066
2946000000.00	3840953124.95	1739015.00000	1743237.00000	0.997578068845
2947000000.00	3840953126.23	1718301.00000	1720523.00000	0.998708532231
2948000000.00	3840953127.53	1742253.00000	1745643.00000	0.998058022173
2949000000.00	3840953128.81	1733421.00000	1734358.00000	0.999459742452
2950000000.00	3840953130.09	1733990.00000	1735690.00000	0.999020562428
2951000000.00	3840953131.37	1726798.00000	1726704.00000	1.00005443898
2952000000.00	3840953132.65	1740446.00000	1740557.00000	0.999936227311
2953000000.00	3840953133.93	1740151.00000	1741794.00000	0.999056719681
2954000000.00	3840953135.21	1729423.00000	1730805.00000	0.999201527613
2955000000.00	3840953136.49	1731082.00000	1731452.00000	0.999786306522
2956000000.00	3840953137.78	1727685.00000	1731571.00000	0.997755795171
2957000000.00	3840953139.06	1732655.00000	1734433.00000	0.998974881128
2958000000.00	3840953140.33	1732439.00000	1734532.00000	0.998793334456
2959000000.00	3840953141.61	1739064.00000	1739072.00000	0.999995399845
2960000000.00	3840953142.89	1739740.00000	1741786.00000	0.998825343642
2961000000.00	3840953144.17	1741468.00000	1740820.00000	1.00037223837
2962000000.00	3840953145.45	1746780.00000	1748461.00000	0.999038583074
2963000000.00	3840953146.73	1729045.00000	1732070.00000	0.998253534788
2964000000.00	3840953148.01	1737928.00000	1738380.00000	0.999739987805
2965000000.00	3840953149.28	1734088.00000	1732893.00000	1.00068959826
2966000000.00	3840953150.56	1731832.00000	1731188.00000	1.00037199888
2967000000.00	3840953151.84	1739559.00000	1741673.00000	0.998786224509
2968000000.00	3840953153.12	1731283.00000	1731320.00000	0.999978629023
2969000000.00	3840953154.41	1728418.00000	1732181.00000	0.997827594229
2970000000.00	3840953155.70	1746789.00000	1748264.00000	0.999156305913
2971000000.00	3840953156.99	1749372.00000	1751669.00000	0.998688679197
2972000000.00	3840953158.28	1741839.00000	1743494.00000	0.999050756699
2973000000.00	3840953159.56	1732589.00000	1732319.00000	1.00015586044
2974000000.00	3840953160.84	1726381.00000	1727606.00000	0.999290926288
2975000000.00	3840953162.12	1732446.00000	1733909.00000	0.999156241764
2976000000.00	3840953163.40	1743396.00000	1745353.00000	0.998878736852
2977000000.00	3840953164.68	1731766.00000	1736839.00000	0.997079176596
2978000000.00	3840953165.96	1735710.00000	1737198.00000	0.999143448243
2979000000.00	3840953167.24	1728392.00000	1728647.00000	0.999852485788
2980000000.00	3840953168.52	1741702.00000	1742677.00000	0.999440515942
2981000000.00	3840953169.80	1744546.00000	1742835.00000	1.00098173378
2982000000.00	3840953171.08	1733296.00000	1735522.00000	0.998717388774
2983000000.00	3840953172.36	1730684.00000	1732243.00000	0.999100010795
2984000000.00	3840953173.64	1743982.00000	1743316.00000	1.00038203057
2985000000.00	3840953174.92	1727358.00000	1729102.00000	0.998991383967
2986000000.00	3840953176.20	1736057.00000	1734332.00000	1.00099461925
2987000000.00	3840953177.48	1745197.00000	1745042.00000	1.00008882308
2988000000.00	3840953178.76	1734728.00000	1735853.00000	0.999351903646
2989000000.00	3840953180.04	1732073.00000	1732297.00000	0.999870691919
2990000000.00	3840953181.33	1732056.00000	1733925.00000	0.998922098707
2991000000.00	3840953182.61	1741033.00000	1740697.00000	1.00019302613
2992000000.00	3840953183.89	1732080.00000	1732908.00000	0.999522190445
2993000000.00	3840953185.17	1720442.00000	1723031.00000	0.998497415311
2994000000.00	3840953186.45	1738653.00000	1738592.00000	1.00003508586
2995000000.00	3840953187.73	1734968.00000	1733435.00000	1.00088437121
2996000000.00	3840953189.01	1719173.00000	1718907.00000	1.00015474950
2997000000.00	3840953190.29	1726656.00000	1725565.00000	1.00063225668
2998000000.00	3840953191.57	1746087.00000	1746299.00000	0.999878600400
2999000000.00	3840953192.87	1736259.00000	1738032.00000	0.998979880693
3000000000.00	3840953194.16	1734429.00000	1732617.00000	1.00104581682
