#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840954601.67	1689126.00000	1689127.00000	0.999999407978
2751000000.00	3840954602.95	1700227.00000	1698137.00000	1.00123076053
2752000000.00	3840954604.23	1709238.00000	1708407.00000	1.00048641805
2753000000.00	3840954605.51	1698205.00000	1699503.00000	0.999236247303
2754000000.00	3840954606.79	1697197.00000	1700023.00000	0.998337669549
2755000000.00	3840954608.08	1695192.00000	1694504.00000	1.00040601852
2756000000.00	3840954609.36	1683820.00000	1684308.00000	0.999710266768
2757000000.00	3840954610.64	1687961.00000	1688939.00000	0.999420938234
2758000000.00	3840954611.92	1695928.00000	1696171.00000	0.999856736143
2759000000.00	3840954613.21	1686666.00000	1688585.00000	0.998863545513
2760000000.00	3840954614.49	1682166.00000	1684101.00000	0.998851019030
2761000000.00	3840954615.77	1682747.00000	1682259.00000	1.00029008613
2762000000.00	3840954617.06	1685420.00000	1682888.00000	1.00150455645
2763000000.00	3840954618.34	1684236.00000	1682981.00000	1.00074570063
2764000000.00	3840954619.63	1675157.00000	1675986.00000	0.999505365797
2765000000.00	3840954620.92	1675880.00000	1676656.00000	0.999537173994
2766000000.00	3840954622.20	1686499.00000	1686327.00000	1.00010199683
2767000000.00	3840954623.48	1677357.00000	1679612.00000	0.998657428025
2768000000.00	3840954624.76	1686601.00000	1687215.00000	0.999636086687
2769000000.00	3840954626.05	1680709.00000	1680605.00000	1.00006188248
2770000000.00	3840954627.33	1682192.00000	1681972.00000	1.00013079885
2771000000.00	3840954628.61	1677083.00000	1676133.00000	1.00056678080
2772000000.00	3840954629.89	1685116.00000	1685338.00000	0.999868275681
2773000000.00	3840954631.18	1677519.00000	1675458.00000	1.00123011141
2774000000.00	3840954632.46	1675332.00000	1673802.00000	1.00091408661
2775000000.00	3840954633.74	1680481.00000	1680557.00000	0.999954776898
2776000000.00	3840954635.02	1667473.00000	1669945.00000	0.998519711727
2777000000.00	3840954636.31	1686128.00000	1686037.00000	1.00005397272
2778000000.00	3840954637.59	1692972.00000	1694192.00000	0.999279892716
2779000000.00	3840954638.88	1692056.00000	1690119.00000	1.00114607315
2780000000.00	3840954640.16	1677414.00000	1679443.00000	0.998791861349
2781000000.00	3840954641.44	1685835.00000	1686399.00000	0.999665559574
2782000000.00	3840954642.73	1690753.00000	1693005.00000	0.998669820822
2783000000.00	3840954644.01	1689822.00000	1689401.00000	1.00024920075
2784000000.00	3840954645.29	1693129.00000	1690243.00000	1.00170744680
2785000000.00	3840954646.57	1688489.00000	1690408.00000	0.998864771109
2786000000.00	3840954647.85	1700047.00000	1700603.00000	0.999673057145
2787000000.00	3840954649.13	1684892.00000	1685922.00000	0.999389058331
2788000000.00	3840954650.41	1686713.00000	1689627.00000	0.998275358999
2789000000.00	3840954651.69	1677612.00000	1678323.00000	0.999576362834
2790000000.00	3840954652.97	1677887.00000	1682833.00000	0.997060908599
2791000000.00	3840954654.25	1680353.00000	1684652.00000	0.997448137657
